config,Year,Trt_code,Date,SWD_AC,Canopy_AC,SWD_obs,SWD_USDA,root_raw,stage,dap,gdd_cum,z_root_m,canopy_cover_frac,Es_mm,Tr_mm,DeepPerc_mm,Tmean,Tmax,Tmin,ETo,Rain,Irr,irr7,irr14,rain7,rain14,eto7,eto14,days_since_irr,cum_irr,cum_rain,cum_eto,LV,GF
z105_i85,2012,9,2012-06-05,23.248406794542262,4.354799738496606,20.4,20.9,410.0,V6,37.0,282.3710000000001,0.471626049213841,0.174575538186412,2.069821707359415,2.7280323550550776,0.0,23.3125,30.39,14.34,9.639048177050427,1.524,0.0,24.9,24.9,4.572000000000002,19.304,50.49049122375436,90.95375931042508,6,24.9,65.78599999999999,558.9783425275236,65,50
z105_i85,2012,9,2012-06-07,-4.582644294774772,6.034654629403287,3.3,0.0,440.0,,39.0,310.9310000000001,0.4903935058271342,0.2419176869108794,4.018748316393896,2.160095930518916,0.0,21.245416666666667,28.21,15.45,5.724743934348226,13.212,0.0,30.0,54.9,16.514000000000003,18.038,50.986848233500496,94.35812917057774,1,54.9,79.252,572.5099122487009,65,50
z105_i85,2012,9,2012-06-08,4.806919215354414,7.103862320738751,0.4,2.9,455.0,,40.0,324.7210000000001,0.4996865236120791,0.2847801649481311,4.384206020989147,3.083464612375518,3.0923738418203146,22.698333333333334,31.18,13.58,7.113575072493404,0.0,0.0,30.0,54.9,16.259999999999998,18.038,51.382411065278575,98.39127475765417,2,54.9,79.252,579.6234873211943,65,50
z105_i85,2012,9,2012-06-13,18.44898078024453,15.402374906525123,24.0,18.5,540.0,,45.0,382.7660000000001,0.5453205739046572,0.5665308468131551,0.106869450642978,5.7258793802136765,8.282270680986877e-05,22.312083333333334,33.55,9.78,7.92625597002916,0.0,0.0,0.0,30.0,13.212000000000002,16.514,48.82480085385032,100.06502163317055,7,54.9,79.252,615.609969168203,65,50
z105_i85,2012,9,2012-06-15,12.515945374112054,21.33013294924248,14.7,8.4,580.0,,47.0,411.47600000000006,0.5632171062683229,0.6747194716261221,1.261826720183693,5.2394455406704665,6.159798948887529e-07,22.609166666666663,28.57,16.83,6.300509774824604,0.254,0.0,19.5,49.5,0.2540000000000018,16.514000000000003,49.85381860239431,101.23622966767289,1,74.4,79.506,629.4773059235886,65,50
z105_i85,2012,9,2012-06-18,24.489457099594528,33.431142749734434,30.3,21.4,640.0,,50.0,449.59100000000007,0.5897147724411134,0.7463858585960814,0.2831602522040282,7.247718094850876,4.795482942770575e-10,26.388749999999998,36.86,12.35,8.162593465531245,0.254,0.0,19.5,49.5,0.5080000000000018,15.498000000000001,49.61466024257243,101.4347042858135,4,74.4,79.76,650.7739986362867,65,50
z105_i85,2012,9,2012-06-20,18.851538844514963,46.32713614302159,21.2,13.7,680.0,,52.0,473.951,0.6071626339566236,0.804201532118314,0.6824413661069363,5.147161472214283,2.9436220712402944e-12,18.627083333333335,23.9,13.89,5.772213116288185,0.0,0.0,39.1,39.1,2.032000000000002,15.244,49.81559648900293,98.64039734285325,1,94.0,81.284,665.4255656572059,65,50
z105_i85,2012,9,2012-06-24,44.11063118049649,63.57829755110737,50.0,41.1,760.0,,56.0,530.4110000000001,0.6414770948718022,0.8121698276695458,0.0242927880892659,3.3200000000000007,0.0,28.72458333333333,38.09,15.89,8.336355262668803,0.0,0.0,19.6,39.1,2.286000000000002,2.54,54.627622278407216,103.25920577230863,5,94.0,81.792,697.2390274491627,65,50
z105_i85,2012,9,2012-06-26,34.99577692009646,71.93507242270621,32.4,31.5,800.0,,58.0,561.801,0.657827715649961,0.8502734242139482,0.6253921795068762,7.200300725743267,0.0,28.306666666666672,37.25,16.09,7.472974664793583,0.0,0.0,26.1,65.2,0.5080000000000018,2.54,53.71015183933196,105.67979118207586,1,120.1,81.792,713.3635043802497,65,50
z105_i85,2012,9,2012-06-28,45.87127876413056,75.86329105318903,50.4,43.6,840.0,V11,60.0,591.336,0.6746657184935962,0.8600626154825777,0.0712397905942954,4.632913432401329,0.0,24.32625,34.52,13.56,6.2561836575041525,0.0,0.0,26.1,45.7,0.7620000000000018,2.794,50.84179320765543,101.80644079481135,3,120.1,82.046,724.9832369435753,65,50
z105_i85,2012,9,2012-07-03,53.987817770191086,83.0806987710816,61.5,54.7,920.0,V13,65.0,662.6260000000001,0.7160698193866871,0.885565500877773,0.0120596643712051,4.13633767502967,0.0,25.039583333333336,32.41,15.54,5.87383146584034,0.0,0.0,26.1,52.2,0.5080000000000018,1.016,45.71502533683088,99.42517717616283,4,146.2,82.30000000000001,759.0785297170805,65,50
z105_i85,2012,9,2012-07-05,46.23386303404401,85.49385218912998,48.6,46.9,940.0,V14/V15,67.0,693.686,0.732372111910621,0.8994688740397407,0.3141922152849463,6.392790681416246,0.0,25.224166666666665,34.58,20.3,6.544412738876417,0.0,0.0,48.2,74.30000000000001,0.2540000000000018,1.016,47.75981212122133,98.60160532887676,1,168.29999999999998,82.30000000000001,772.7430490647967,65,50
z105_i85,2012,9,2012-07-10,40.010923662121215,87.9423379707301,41.1,46.1,970.0,V17,72.0,760.8460000000001,0.7728324919092986,0.913575814464146,0.2443316852739969,6.258105879878996,0.0,21.675,27.29,16.38,6.4338582856580615,0.0,0.0,22.1,48.2,34.038000000000004,34.546,40.090822093723546,85.80584743055442,6,168.29999999999998,116.33800000000001,799.1693518108041,65,50
z105_i85,2012,9,2012-07-12,52.87367326391826,87.9423379707301,62.0,58.8,980.0,V18,74.0,789.4460000000001,0.7888252868566439,0.913575814464146,0.2406979959620575,6.131721008552154,0.0,24.383333333333336,32.6,15.32,6.338174248358882,0.0,0.0,0.0,48.2,34.038000000000004,34.292,38.893111015052455,86.65292313627378,8,168.29999999999998,116.33800000000001,811.6361600798491,65,50
z105_i85,2012,9,2012-07-17,52.03473076304665,87.9423379707301,56.9,61.2,1005.0,,79.0,862.9560000000002,0.8283614151396754,0.913575814464146,0.2360676855266629,5.9320806582686085,0.0,23.698333333333334,31.26,16.76,6.216246709052939,0.0,0.0,29.1,51.2,6.096000000000004,40.134,46.0865016479047,86.17732374162824,4,197.39999999999998,122.43400000000001,845.2558534587088,65,50
z105_i85,2012,9,2012-07-19,45.01728487514302,87.9423379707301,42.3,54.4,1015.0,VT,81.0,892.3710000000002,0.8440062679861888,0.913575814464146,0.2497557226028585,6.241475338116744,0.0,25.111666666666668,35.53,15.46,6.576686619489919,0.0,0.0,49.7,49.7,6.096000000000004,40.134,47.01472867524717,85.90783969029962,1,217.99999999999997,122.43400000000001,858.6508887550963,65,50
z105_i85,2012,9,2012-07-22,66.19090004786406,87.9423379707301,80.8,74.7,1030.0,,84.0,939.5560000000002,0.8673013555189348,0.9123044696955604,0.2739966964273462,5.679457282418521,0.0,25.936666666666667,33.49,20.09,7.0478080697357655,0.0,0.0,20.6,49.7,6.096000000000004,6.096,47.3264156205114,92.55047468729845,4,217.99999999999997,122.43400000000001,879.683214561891,65,50
z105_i85,2012,9,2012-07-24,24.75636267169662,87.9423379707301,15.5,32.2,1040.0,,86.0,969.851,0.8826949466414613,0.9123044696955604,0.2729701323124716,6.5565482844242124,0.0,25.595000000000002,34.36,16.07,7.02140254387632,0.0,0.0,76.2,105.30000000000001,0.0,6.096,48.58994729217375,94.67644894007844,1,273.59999999999997,122.43400000000001,893.8458007508825,65,50
z105_i85,2012,9,2012-07-26,35.39056193322396,87.9423379707301,43.2,53.5,1050.0,,88.0,998.341,0.8980287712561708,0.9123044696955604,0.2330752141001879,5.566859329564587,0.0,21.907916666666665,31.23,12.73,5.99521598694264,0.0,0.0,55.6,105.30000000000001,0.5080000000000036,6.604000000000001,46.43757181541878,93.45230049066595,3,273.59999999999997,122.94200000000001,905.088460570515,65,50
z105_i85,2012,9,2012-07-31,33.534766217522346,87.9423379707301,51.0,55.1,1050.0,,93.0,1071.1760000000002,0.9360051123555484,0.9123044696955604,0.2322612153554827,5.469088444181288,0.0,24.329583333333336,33.64,15.19,5.974278117995709,0.0,0.0,30.3,106.5,1.2700000000000036,1.270000000000001,40.97742756412481,89.56737485629856,4,303.9,123.70400000000001,934.8232283150073,65,50
z105_i85,2012,9,2012-08-02,7.526276877423439,87.9423379707301,15.9,31.4,1050.0,,95.0,1101.1560000000002,0.9510582847725012,0.9123044696955604,0.2384907482590621,5.583604195606351,0.0,23.089166666666667,32.28,15.01,6.1345156421739375,1.016,0.0,65.6,121.2,2.0320000000000036,2.540000000000001,40.47451499609451,86.91208681151329,1,339.2,124.97400000000002,945.5629755666096,65,50
z105_i85,2012,9,2012-08-05,23.719092346801794,87.9423379707301,55.0,49.2,1050.0,,98.0,1139.976,0.9734974088320136,0.9123044696955604,0.0719835291903581,4.960712834968628,0.0,22.12125,33.45,11.43,5.4976814615074545,0.0,0.0,35.3,121.2,1.5240000000000036,2.794000000000001,38.81357251723239,83.06747252699279,4,339.2,125.22800000000002,962.7506870888838,65,50
z105_i85,2012,9,2012-08-07,1.289034701880274,87.9423379707301,22.9,29.2,1050.0,,100.0,1169.6760000000002,0.9883659052188272,0.9123044696955604,0.210834778026303,4.865012747384252,0.0,23.909999999999997,32.75,15.98,5.423142210580409,3.302,0.0,65.69999999999999,96.0,4.826000000000004,6.096000000000001,39.361605266618426,80.33903283074324,1,369.59999999999997,128.53000000000003,974.1848335816258,65,50
z105_i85,2012,9,2012-08-09,12.9227609840567,87.9423379707301,42.6,42.2,1050.0,R3,102.0,1196.1710000000005,1.0031638178673092,0.9123044696955604,0.2484530266447692,5.699538023707657,0.0,22.66416666666667,31.16,12.53,6.3907677317620255,0.0,0.0,30.4,96.0,3.5560000000000036,5.588000000000001,40.69318177585956,81.16769677195407,3,369.59999999999997,128.53000000000003,986.2561573424691,65,50
z105_i85,2012,9,2012-08-14,23.06912355676508,87.9423379707301,56.2,56.4,1050.0,,107.0,1263.0510000000004,1.039861098794505,0.9123044696955604,0.1918014240099761,4.335260279599233,0.0,21.169999999999998,32.36,10.83,4.933561760233715,0.0,0.0,13.2,78.89999999999999,0.7620000000000036,5.588000000000001,37.61659569054609,76.97820095716452,4,382.79999999999995,129.29200000000003,1011.8014292721718,65,50
z105_i85,2012,9,2012-08-16,19.758636136075243,86.75199574105179,49.3,55.8,1050.0,R3,109.0,1284.6860000000004,1.047151183764247,0.8999559858860404,0.179028368881096,2.8045305414009905,0.0,16.910833333333333,21.11,12.7,3.803217158652842,0.0,0.0,25.4,55.8,0.7620000000000036,4.318000000000001,35.577762400440406,76.27094417629996,1,394.99999999999994,129.29200000000003,1021.8339197429095,65,50
z105_i85,2012,9,2012-08-20,32.50189916512584,83.3173669537122,72.4,72.3,1050.0,,113.0,1324.7680000000005,1.047151183764247,0.8643255117965541,0.0051238258979911,1.6392203594543522,0.0,17.687916666666666,25.76,9.68,2.2672385051846504,0.0,0.0,12.2,25.4,1.0160000000000036,5.080000000000002,32.33600797064719,70.44218411153997,5,394.99999999999994,130.30800000000005,1039.2038754825853,65,50
z105_i85,2012,9,2012-08-22,25.453965881225862,80.87500017257679,54.4,65.5,1050.0,,115.0,1349.5380000000002,1.047151183764247,0.838988658325506,0.3916403714960221,3.440642041377066,0.0,21.413750000000004,30.86,11.29,4.591812904924154,0.0,0.0,15.2,40.599999999999994,1.0160000000000036,1.778000000000001,30.742226358823245,68.90753933237283,1,410.19999999999993,130.30800000000005,1048.77292894308,65,50
z105_i85,2012,9,2012-08-27,41.53194365014599,71.47201014556227,88.1,82.0,1050.0,,120.0,1412.7830000000004,1.047151183764247,0.7414430389106196,0.020191015521611,2.777910023002715,0.0,22.351250000000004,32.84,11.59,4.604432802676456,0.0,0.0,15.2,27.4,0.7620000000000036,1.778000000000001,33.44002958407509,65.77603755472228,6,410.19999999999993,131.07000000000005,1072.6439050666604,65,50
z105_i85,2012,9,2012-08-29,32.33869673633188,65.82299028703399,62.3,71.0,1050.0,,122.0,1439.3830000000005,1.047151183764247,0.6828407071412549,0.8169455452489375,2.570633759047748,0.0,24.2175,34.84,12.57,4.910846418817528,0.0,0.0,16.6,31.8,0.7620000000000036,1.778000000000001,34.23754468551488,64.97977104433812,1,426.79999999999995,131.07000000000005,1083.0104736285948,65,50
z105_i85,2012,9,2012-09-04,48.97625767365332,37.93246952161496,87.9,84.1,1050.0,,128.0,1523.7230000000002,1.047151183764247,0.3935074082596925,0.0311314160511523,1.0599075959278634,0.0,20.936666666666664,31.7,8.99,5.4824640327715315,0.0,0.0,0.0,16.6,0.0,0.7620000000000009,38.209045978219365,72.12755714984087,7,426.79999999999995,131.07000000000005,1116.3086731879966,65,50
z105_i85,2012,9,2012-09-06,50.22362811129851,23.203970429322556,91.0,85.7,1050.0,,130.0,1544.8590000000002,1.047151183764247,0.2407155236696155,0.0423918356675981,0.4136703599992462,0.0,21.002041666666667,31.72,6.672,5.4533833265304565,0.0,0.0,0.0,16.6,0.0,0.7620000000000009,38.10949743895617,74.1885421511106,9,426.79999999999995,131.07000000000005,1127.3905951091083,65,50
z105_i85,2012,10,2012-05-25,19.492124396707062,1.0253415388655285,9.9,16.5,250.0,,26.0,170.81500000000003,0.3632042236964614,0.0367908364229044,0.7418366506921328,0.1133432531135234,0.0,13.788333333333334,20.39,8.59,3.080429485416971,0.0,0.0,0.0,0.0,18.034,20.827999999999996,34.73861077361653,70.17618679392763,999,0.0,61.21399999999999,481.2322125635401,65,40
z105_i85,2012,10,2012-05-31,9.57814149635678,2.157938959200005,3.7,6.4,335.0,,32.0,222.77100000000004,0.4235401400422253,0.0843782469552127,4.16157308378963,0.5634087979713702,0.0,15.408291666666669,22.44,7.636,5.978116480167955,0.0,0.0,24.8,24.8,1.5240000000000018,20.828,43.371280937077245,80.4328257248344,1,24.8,62.73799999999999,521.5230640152004,65,40
z105_i85,2012,10,2012-06-05,23.29453521996527,4.351392401809004,23.2,19.5,410.0,V6,37.0,282.3710000000001,0.471626049213841,0.1743467523332306,2.065316066654833,2.724816184235159,0.0,23.3125,30.39,14.34,9.639048177050427,1.524,0.0,24.8,24.8,4.572000000000002,19.304,50.49049122375436,90.95375931042508,6,24.8,65.78599999999999,558.9783425275236,65,40
z105_i85,2012,10,2012-06-07,-4.536765132732499,6.02993291971501,0.7,0.0,440.0,,39.0,310.9310000000001,0.4903935058271342,0.2416006473933472,4.021321930973844,2.15765602375996,0.0,21.245416666666667,28.21,15.45,5.724743934348226,13.212,0.0,30.0,54.8,16.514000000000003,18.038,50.986848233500496,94.35812917057774,1,54.8,79.252,572.5099122487009,65,40
z105_i85,2012,10,2012-06-08,4.807820449022419,7.098304028242514,2.3,2.4,455.0,,40.0,324.7210000000001,0.4996865236120791,0.2844069530211703,4.386576460103382,3.080076613184824,3.034025200604741,22.698333333333334,31.18,13.58,7.113575072493404,0.0,0.0,30.0,54.8,16.259999999999998,18.038,51.382411065278575,98.39127475765417,2,54.8,79.252,579.6234873211943,65,40
z105_i85,2012,10,2012-06-13,18.445267611151788,15.390323588382708,25.9,15.5,540.0,,45.0,382.7660000000001,0.5453205739046572,0.5660603928403821,0.1070378504978777,5.722546423846726,8.159332369749335e-05,22.312083333333334,33.55,9.78,7.92625597002916,0.0,0.0,0.0,30.0,13.212000000000002,16.514,48.82480085385032,100.06502163317055,7,54.8,79.252,615.609969168203,65,40
z105_i85,2012,10,2012-06-15,12.45853966627544,21.31501892908077,14.4,4.5,580.0,,47.0,411.47600000000006,0.5632171062683229,0.6743783740919411,1.2831497833691743,5.2376964864232445,6.068095443706789e-07,22.609166666666663,28.57,16.83,6.300509774824604,0.254,0.0,19.6,49.6,0.2540000000000018,16.514000000000003,49.85381860239431,101.23622966767289,1,74.4,79.506,629.4773059235886,65,40
z105_i85,2012,10,2012-06-18,24.452022178927656,33.414109045774445,32.2,15.9,640.0,,50.0,449.59100000000007,0.5897147724411134,0.746440702960464,0.2831309170882067,7.248058242554951,4.724110188440503e-10,26.388749999999998,36.86,12.35,8.162593465531245,0.254,0.0,19.6,49.6,0.5080000000000018,15.498000000000001,49.61466024257243,101.4347042858135,4,74.4,79.76,650.7739986362867,65,40
z105_i85,2012,10,2012-06-20,18.91434870317949,46.303531723385646,21.2,7.5,680.0,,52.0,473.951,0.6071626339566236,0.8042415325971521,0.682265192087173,5.147321485843565,2.8831366862148088e-12,18.627083333333335,23.9,13.89,5.772213116288185,0.0,0.0,39.1,39.1,2.032000000000002,15.244,49.81559648900293,98.64039734285325,1,93.9,81.284,665.4255656572059,65,40
z105_i85,2012,10,2012-06-24,44.14271285111597,63.53790549636306,53.5,33.1,760.0,,56.0,530.4110000000001,0.6414767735008016,0.8121464658744212,0.0238869270767104,3.3200000000000007,0.0,28.72458333333333,38.09,15.89,8.336355262668803,0.0,0.0,19.5,39.1,2.286000000000002,2.54,54.627622278407216,103.25920577230863,5,93.9,81.792,697.2390274491627,65,40
z105_i85,2012,10,2012-06-26,35.02808753343626,71.90509152106625,26.7,23.1,800.0,,58.0,561.801,0.6578274321210235,0.8502560839799295,0.6254877001806136,7.200210167685627,0.0,28.306666666666672,37.25,16.09,7.472974664793583,0.0,0.0,26.1,65.2,0.5080000000000018,2.54,53.71015183933196,105.67979118207586,1,120.0,81.792,713.3635043802497,65,40
z105_i85,2012,10,2012-06-28,45.89685600894235,75.83435171292417,46.0,34.9,840.0,V12,60.0,591.336,0.6746654349646587,0.8600436391884844,0.0703790072692343,4.6306146270364925,0.0,24.32625,34.52,13.56,6.2561836575041525,0.0,0.0,26.1,45.6,0.7620000000000018,2.794,50.84179320765543,101.80644079481135,3,120.0,82.046,724.9832369435753,65,40
z105_i85,2012,10,2012-07-03,54.10881706458191,83.0440853645337,61.2,46.0,920.0,V13,65.0,662.6260000000001,0.7160680972445632,0.8854822902218046,0.0116203674070887,4.119857363080076,0.0,25.039583333333336,32.41,15.54,5.87383146584034,0.0,0.0,26.0,52.1,0.5080000000000018,1.016,45.71502533683088,99.42517717616283,4,146.0,82.30000000000001,759.0785297170805,65,40
z105_i85,2012,10,2012-07-05,46.36268674708873,85.46407767932982,46.2,38.7,940.0,V13,67.0,693.686,0.7323686159843612,0.8994012060261576,0.3145084687709867,6.392507117298413,0.0,25.224166666666665,34.58,20.3,6.544412738876417,0.0,0.0,48.1,74.2,0.2540000000000018,1.016,47.75981212122133,98.60160532887676,1,168.1,82.30000000000001,772.7430490647967,65,40
z105_i85,2012,10,2012-07-10,40.15888661875224,87.91950248988822,42.6,38.2,970.0,V17,72.0,760.8460000000001,0.7728289959830388,0.9135239166616916,0.2445682282178264,6.257901722305455,0.0,21.675,27.29,16.38,6.4338582856580615,0.0,0.0,22.1,48.1,34.038000000000004,34.546,40.090822093723546,85.80584743055442,6,168.1,116.33800000000001,799.1693518108041,65,40
z105_i85,2012,10,2012-07-12,53.02926758706111,87.91950248988822,62.8,51.2,980.0,V18,74.0,789.4460000000001,0.7888217909303841,0.9135239166616916,0.2409310210503709,6.131522932940379,0.0,24.383333333333336,32.6,15.32,6.338174248358882,0.0,0.0,0.0,48.1,34.038000000000004,34.292,38.893111015052455,86.65292313627378,8,168.1,116.33800000000001,811.6361600798491,65,40
z105_i85,2012,10,2012-07-17,52.20297749388808,87.91950248988822,57.4,54.1,1005.0,,79.0,862.9560000000002,0.8283579192134156,0.9135239166616916,0.2362962279083637,5.931893860912449,0.0,23.698333333333334,31.26,16.76,6.216246709052939,0.0,0.0,29.1,51.2,6.096000000000004,40.134,46.0865016479047,86.17732374162824,4,197.2,122.43400000000001,845.2558534587088,65,40
z105_i85,2012,10,2012-07-19,45.28594443568443,87.91950248988822,38.4,48.0,1015.0,VT,81.0,892.3710000000002,0.844002772059929,0.9135239166616916,0.2499975166779761,6.2412808699454425,0.0,25.111666666666668,35.53,15.46,6.576686619489919,0.0,0.0,49.6,49.6,6.096000000000004,40.134,47.01472867524717,85.90783969029962,1,217.7,122.43400000000001,858.6508887550963,65,40
z105_i85,2012,10,2012-07-22,66.46026237282922,87.91950248988822,83.4,70.4,1030.0,,84.0,939.5560000000002,0.867297859592675,0.9122088039060234,0.2744746781563919,5.652240935674551,0.0,25.936666666666667,33.49,20.09,7.0478080697357655,0.0,0.0,20.5,49.6,6.096000000000004,6.096,47.3264156205114,92.55047468729845,4,217.7,122.43400000000001,879.683214561891,65,40
z105_i85,2012,10,2012-07-24,25.02623484111461,87.91950248988822,16.4,29.1,1040.0,,86.0,969.851,0.8826903537479921,0.9122088039060234,0.2734463232210548,6.555842401574166,0.0,25.595000000000002,34.36,16.07,7.02140254387632,0.0,0.0,76.1,105.2,0.0,6.096,48.58994729217375,94.67644894007844,1,273.3,122.43400000000001,893.8458007508825,65,40
z105_i85,2012,10,2012-07-26,35.65987885651839,87.91950248988822,42.9,58.4,1050.0,,88.0,998.341,0.8980241783627015,0.9122088039060234,0.233481809125916,5.566261918670027,0.0,21.907916666666665,31.23,12.73,5.99521598694264,0.0,0.0,55.6,105.2,0.5080000000000036,6.604000000000001,46.43757181541878,93.45230049066595,3,273.3,122.94200000000001,905.088460570515,65,40
