config,Year,Trt_code,Date,SWD_AC,Canopy_AC
z060_i85,2013,3,2013-08-31,3.2659169541908035,41.61765806422302
z060_i85,2013,3,2013-09-01,8.461006026909315,41.27654663802403
z060_i85,2013,3,2013-09-02,12.658453400493531,40.89202618876107
z060_i85,2013,3,2013-09-03,15.460743233530382,40.458572588132824
z060_i85,2013,3,2013-09-04,18.038080249324594,39.96995872050182
z060_i85,2013,3,2013-09-05,5.032078956441553,39.41916502240979
z060_i85,2013,3,2013-09-06,10.490696936244596,38.798278637566156
z060_i85,2013,3,2013-09-07,14.822105033886364,38.09837973854171
z060_i85,2013,3,2013-09-08,17.862538686475112,37.309413382033526
z060_i85,2013,3,2013-09-09,-6.3565969317543525,36.42004505673764
z060_i85,2013,3,2013-09-10,-1.4128495656420808,35.41749784859014
z060_i85,2013,3,2013-09-11,-3.4559460188194757,34.28736888404668
z060_i85,2013,3,2013-09-12,-9.962272290264087,33.01342241437367
z060_i85,2013,3,2013-09-13,-9.41575506203198,31.577356568341713
z060_i85,2013,3,2013-09-14,-1.8792626072962686,29.958540422425607
z060_i85,2013,3,2013-09-15,-14.284611398106955,28.133717611187762
z060_i85,2013,3,2013-09-16,0.25471614063586856,26.076672219828957
z060_i85,2013,3,2013-09-17,4.2558109471430825,23.757852159025227
z060_i85,2013,3,2013-09-18,6.461011710651395,21.14394461134883
z060_i85,2013,3,2013-09-19,7.878431170216742,18.197397450017352
z060_i85,2013,3,2013-09-20,9.430259196655989,14.875879754539415
z060_i85,2013,3,2013-09-21,10.897832118793797,11.131673672873363
z060_i85,2013,3,2013-09-22,8.612693868960454,6.910988893421139
z060_i85,2013,3,2013-09-23,-5.655652572310493,2.1531898783698495
z060_i85,2013,4,2013-05-15,4.849505633337308,0.0
z060_i85,2013,4,2013-05-16,6.871663515200866,0.0
z060_i85,2013,4,2013-05-17,8.384192902385255,0.0
z060_i85,2013,4,2013-05-18,9.351126452997839,0.0
z060_i85,2013,4,2013-05-19,10.520677388730238,0.0
z060_i85,2013,4,2013-05-20,10.58352135780396,0.4875
z060_i85,2013,4,2013-05-21,11.562471598010182,0.5738742470010385
z060_i85,2013,4,2013-05-22,12.239030995304748,0.6755521053764285
z060_i85,2013,4,2013-05-23,12.666168790292613,0.6693127862307413
z060_i85,2013,4,2013-05-24,13.26835245772357,0.6619209548482653
z060_i85,2013,4,2013-05-25,13.745202316103581,0.6531637219016666
z060_i85,2013,4,2013-05-26,13.799311113889088,0.6427888736519074
z060_i85,2013,4,2013-05-27,13.799311113889088,0.6304976080361702
z060_i85,2013,4,2013-05-28,13.799311113889088,0.6159359289831668
z060_i85,2013,4,2013-05-29,9.723540120154738,0.6143818734895483
z060_i85,2013,4,2013-05-30,13.360318860824833,0.5968433341676391
z060_i85,2013,4,2013-05-31,13.852423262732367,0.5760651174527448
z060_i85,2013,4,2013-06-01,13.852423262732367,0.5514487978193422
z060_i85,2013,4,2013-06-02,13.852423262732367,0.5222854099979289
z060_i85,2013,4,2013-06-03,13.852423262732367,0.4877350303356464
z060_i85,2013,4,2013-06-04,13.852423262732367,0.44725473740553867
z060_i85,2013,4,2013-06-05,13.852423262732367,0.3988448698282971
z060_i85,2013,4,2013-06-06,13.852423262732367,0.3414928463104251
z060_i85,2013,4,2013-06-07,2.7769832374357817,0.40199784622079293
z060_i85,2013,4,2013-06-08,6.752431198069315,0.46666984190687333
z060_i85,2013,4,2013-06-09,9.3752389720944,0.47978344450371546
z060_i85,2013,4,2013-06-10,11.342979806815666,0.4759107107670536
z060_i85,2013,4,2013-06-11,13.03911492312568,0.4707594128397518
z060_i85,2013,4,2013-06-12,14.100055089781343,0.46465563604707655
z060_i85,2013,4,2013-06-13,1.2334818710400608,0.5469823656437018
z060_i85,2013,4,2013-06-14,6.717334602629857,0.6410449266594828
z060_i85,2013,4,2013-06-15,9.215638269592748,0.7014138900199339
z060_i85,2013,4,2013-06-16,10.856939622882702,0.7013031466086114
z060_i85,2013,4,2013-06-17,12.200114884393228,0.6980525195727634
z060_i85,2013,4,2013-06-18,13.432151747627607,0.692607137785171
z060_i85,2013,4,2013-06-19,14.668887738479134,0.6847201793518904
z060_i85,2013,4,2013-06-20,2.8720619993068444,0.8060374919630403
z060_i85,2013,4,2013-06-21,7.113171309986626,0.9488008552987287
z060_i85,2013,4,2013-06-22,9.543488681521112,1.080664447072493
z060_i85,2013,4,2013-06-23,11.466079213882017,1.1791303097581765
z060_i85,2013,4,2013-06-24,13.86342466185569,1.2488897838643824
z060_i85,2013,4,2013-06-25,15.561379724236176,1.2444889503488872
z060_i85,2013,4,2013-06-26,8.481376708107982,1.4649849421181136
z060_i85,2013,4,2013-06-27,13.476747300368931,1.6413025128908847
z060_i85,2013,4,2013-06-28,15.854582992290785,1.6862663646894767
z060_i85,2013,4,2013-06-29,17.260520259675495,1.6820178861095572
z060_i85,2013,4,2013-06-30,18.43446194304566,1.6724951911498704
z060_i85,2013,4,2013-07-01,10.122374313829912,1.968824448069723
z060_i85,2013,4,2013-07-02,14.44161632233663,2.2322278838939673
z060_i85,2013,4,2013-07-03,16.87924298814695,2.3414173652923957
z060_i85,2013,4,2013-07-04,18.529317575226003,2.334905324989566
z060_i85,2013,4,2013-07-05,-0.8618090924371303,2.7485990465581582
z060_i85,2013,4,2013-07-06,4.245399390185573,3.2355901705668413
z060_i85,2013,4,2013-07-07,8.67163444006091,3.8019661671591924
z060_i85,2013,4,2013-07-08,11.532509578259706,4.384970535526675
z060_i85,2013,4,2013-07-09,13.614644974401548,4.96698757101025
z060_i85,2013,4,2013-07-10,-11.348813745677763,5.847028209593896
z060_i85,2013,4,2013-07-11,5.485580207739117,6.8829926378964625
z060_i85,2013,4,2013-07-12,4.304375242664353,8.102507112177484
z060_i85,2013,4,2013-07-13,3.003216029459626,9.53809265194136
z060_i85,2013,4,2013-07-14,6.647967455556478,11.228032284018436
z060_i85,2013,4,2013-07-15,9.313493564600154,13.18091971242874
z060_i85,2013,4,2013-07-16,-8.869112120805173,15.516287948207566
z060_i85,2013,4,2013-07-17,5.655398457119416,18.265431923136212
z060_i85,2013,4,2013-07-18,9.471622889218269,21.501663571361078
z060_i85,2013,4,2013-07-19,-3.4035360390251728,25.311284084686154
z060_i85,2013,4,2013-07-20,5.213725793483928,29.795885322520288
z060_i85,2013,4,2013-07-21,10.1157017721943,34.53871010538849
z060_i85,2013,4,2013-07-22,14.644791715031905,37.910679572014516
z060_i85,2013,4,2013-07-23,18.232562838789164,39.975407574138835
z060_i85,2013,4,2013-07-24,-9.166916827443437,42.14773229035348
z060_i85,2013,4,2013-07-25,1.798337860998518,42.14773229035348
z060_i85,2013,4,2013-07-26,7.812567368582761,42.14773229035348
z060_i85,2013,4,2013-07-27,10.68550559371171,42.14773229035348
z060_i85,2013,4,2013-07-28,12.280215118065206,42.14773229035348
z060_i85,2013,4,2013-07-29,-22.13233712301943,42.14773229035348
z060_i85,2013,4,2013-07-30,4.822583093369722,42.14773229035348
z060_i85,2013,4,2013-07-31,11.676930700517534,42.14773229035348
z060_i85,2013,4,2013-08-01,15.512028353488313,42.14773229035348
z060_i85,2013,4,2013-08-02,-3.5794845761044285,42.14773229035348
z060_i85,2013,4,2013-08-03,-13.50678727166609,42.14773229035348
z060_i85,2013,4,2013-08-04,3.8209741042419703,42.14773229035348
z060_i85,2013,4,2013-08-05,10.213859269530959,42.14773229035348
z060_i85,2013,4,2013-08-06,14.432541714169107,42.14773229035348
z060_i85,2013,4,2013-08-07,-2.2689953941625656,42.14773229035348
z060_i85,2013,4,2013-08-08,2.383038941846559,42.14773229035348
z060_i85,2013,4,2013-08-09,7.657132644699201,42.14773229035348
z060_i85,2013,4,2013-08-10,12.826405475366961,42.14773229035348
z060_i85,2013,4,2013-08-11,15.447792676487742,42.14773229035348
z060_i85,2013,4,2013-08-12,-6.535812858103327,42.14773229035348
z060_i85,2013,4,2013-08-13,2.3654212427132437,42.14773229035348
z060_i85,2013,4,2013-08-14,6.753875859289409,42.14773229035348
z060_i85,2013,4,2013-08-15,10.203793712785366,42.14773229035348
z060_i85,2013,4,2013-08-16,5.3270106901934025,42.14773229035348
z060_i85,2013,4,2013-08-17,10.627533043593568,42.14773229035348
z060_i85,2013,4,2013-08-18,14.089332415312736,42.14773229035348
z060_i85,2013,4,2013-08-19,17.817959770583286,42.14773229035348
z060_i85,2013,4,2013-08-20,21.226427039143427,42.14773229035348
z060_i85,2013,4,2013-08-21,3.653094634379799,42.14773229035348
z060_i85,2013,4,2013-08-22,0.9633871139158009,42.14773229035348
z060_i85,2013,4,2013-08-23,6.154934061409645,42.14773229035348
z060_i85,2013,4,2013-08-24,10.984457032507374,42.14773229035348
z060_i85,2013,4,2013-08-25,14.394612142377577,42.14773229035348
z060_i85,2013,4,2013-08-26,3.791994668609915,42.14773229035348
z060_i85,2013,4,2013-08-27,9.30168739957988,42.14773229035348
z060_i85,2013,4,2013-08-28,12.200015975909563,42.14773229035348
z060_i85,2013,4,2013-08-29,16.337981830096037,42.14773229035348
z060_i85,2013,4,2013-08-30,2.4820958656094354,41.87955131742728
z060_i85,2013,4,2013-08-31,7.060507854429186,41.57724227623672
z060_i85,2013,4,2013-09-01,11.446999884568033,41.23646211055843
z060_i85,2013,4,2013-09-02,15.316944515557843,40.852315077236604
z060_i85,2013,4,2013-09-03,17.97939295143333,40.419282412567746
z060_i85,2013,4,2013-09-04,20.459342081540157,39.931143048198095
z060_i85,2013,4,2013-09-05,10.45390235288472,39.38088423751592
z060_i85,2013,4,2013-09-06,15.913186257654155,38.76060080857275
z060_i85,2013,4,2013-09-07,19.98497591775361,38.06138159617245
z060_i85,2013,4,2013-09-08,22.61212708804159,37.27318142158022
z060_i85,2013,4,2013-09-09,-1.6081189711661596,36.38467678067575
z060_i85,2013,4,2013-09-10,-0.8695481001832974,35.38310316732659
z060_i85,2013,4,2013-09-11,-3.4345668516143557,34.254071694923546
z060_i85,2013,4,2013-09-12,-9.961660293485737,32.98136238161203
z060_i85,2013,4,2013-09-13,-9.415251566964557,31.546691129496864
z060_i85,2013,4,2013-09-14,-1.8784750492111475,29.929447050179053
z060_i85,2013,4,2013-09-15,-14.284257942166553,28.10639636296937
z060_i85,2013,4,2013-09-16,0.25532974400945774,26.05134861189794
z060_i85,2013,4,2013-09-17,4.257357832646006,23.734780406299798
z060_i85,2013,4,2013-09-18,6.4629019601134114,21.12341127952876
z060_i85,2013,4,2013-09-19,7.880818305890662,18.17972557246703
z060_i85,2013,4,2013-09-20,9.43254243238415,14.861433473075389
z060_i85,2013,4,2013-09-21,10.899936593675982,11.120863469127604
z060_i85,2013,4,2013-09-22,8.615697868122368,6.904277485934893
z060_i85,2013,4,2013-09-23,-5.651691244978776,2.1510988701376186
z060_i85,2013,5,2013-05-15,4.849505633337308,0.0
z060_i85,2013,5,2013-05-16,6.871663515200866,0.0
z060_i85,2013,5,2013-05-17,8.384192902385255,0.0
z060_i85,2013,5,2013-05-18,9.351126452997839,0.0
z060_i85,2013,5,2013-05-19,10.520677388730238,0.0
z060_i85,2013,5,2013-05-20,10.58352135780396,0.4875
z060_i85,2013,5,2013-05-21,11.562471598010182,0.5738742470010385
z060_i85,2013,5,2013-05-22,12.239030995304748,0.6755521053764285
z060_i85,2013,5,2013-05-23,12.666168790292613,0.6693127862307413
z060_i85,2013,5,2013-05-24,13.26835245772357,0.6619209548482653
z060_i85,2013,5,2013-05-25,13.745202316103581,0.6531637219016666
z060_i85,2013,5,2013-05-26,13.799311113889088,0.6427888736519074
z060_i85,2013,5,2013-05-27,13.799311113889088,0.6304976080361702
z060_i85,2013,5,2013-05-28,13.799311113889088,0.6159359289831668
z060_i85,2013,5,2013-05-29,9.723540120154738,0.6143818734895483
z060_i85,2013,5,2013-05-30,13.360318860824833,0.5968433341676391
z060_i85,2013,5,2013-05-31,13.852423262732367,0.5760651174527448
z060_i85,2013,5,2013-06-01,13.852423262732367,0.5514487978193422
z060_i85,2013,5,2013-06-02,13.852423262732367,0.5222854099979289
z060_i85,2013,5,2013-06-03,13.852423262732367,0.4877350303356464
z060_i85,2013,5,2013-06-04,13.852423262732367,0.44725473740553867
z060_i85,2013,5,2013-06-05,13.852423262732367,0.3988448698282971
z060_i85,2013,5,2013-06-06,13.852423262732367,0.3414928463104251
z060_i85,2013,5,2013-06-07,2.2065893383820976,0.40199784622079293
z060_i85,2013,5,2013-06-08,6.1799223808217585,0.4693748429688633
z060_i85,2013,5,2013-06-09,8.825455121924575,0.49888748278786094
z060_i85,2013,5,2013-06-10,10.830542094837488,0.49578936907557675
z060_i85,2013,5,2013-06-11,12.636432899696388,0.49061590587865817
z060_i85,2013,5,2013-06-12,13.732624488151213,0.4844751991738479
z060_i85,2013,5,2013-06-13,0.7778884584245034,0.5703135181878362
z060_i85,2013,5,2013-06-14,6.4254944678468515,0.6701667176818775
z060_i85,2013,5,2013-06-15,8.982072860382548,0.7412601957133538
z060_i85,2013,5,2013-06-16,10.658703453160415,0.769554281175026
z060_i85,2013,5,2013-06-17,12.028383029541759,0.7668104188832366
z060_i85,2013,5,2013-06-18,13.28671307765752,0.7615568666118439
z060_i85,2013,5,2013-06-19,14.54785235543243,0.7533787011776917
z060_i85,2013,5,2013-06-20,2.8239361744810103,0.8868607894255759
z060_i85,2013,5,2013-06-21,7.162302304897226,1.0439929594386643
z060_i85,2013,5,2013-06-22,9.627233859912899,1.1908170091818824
z060_i85,2013,5,2013-06-23,11.57235422945568,1.300796157499029
z060_i85,2013,5,2013-06-24,13.988392111424064,1.378147475314252
z060_i85,2013,5,2013-06-25,15.693548213015886,1.3732939824900396
z060_i85,2013,5,2013-06-26,8.616766190154976,1.6166113848462127
z060_i85,2013,5,2013-06-27,13.628781382224432,1.8115389201965042
z060_i85,2013,5,2013-06-28,16.01369629186292,1.8600104980741086
z060_i85,2013,5,2013-06-29,17.424860910309487,1.8552480319101161
z060_i85,2013,5,2013-06-30,18.604765657623012,1.8446189128624595
z060_i85,2013,5,2013-07-01,10.19226486842231,2.171444696662192
z060_i85,2013,5,2013-07-02,14.578597980406876,2.4665779656612425
z060_i85,2013,5,2013-07-03,16.97213180519409,2.586587238354334
z060_i85,2013,5,2013-07-04,18.63655833901991,2.582296116394186
z060_i85,2013,5,2013-07-05,-0.25539748603476964,3.0398220293936813
z060_i85,2013,5,2013-07-06,4.554556638333356,3.5784114423291635
z060_i85,2013,5,2013-07-07,8.916229662962191,4.202177311668319
z060_i85,2013,5,2013-07-08,11.79571481457795,4.847208407692235
z060_i85,2013,5,2013-07-09,13.921749599282492,5.477920747070097
z060_i85,2013,5,2013-07-10,-11.019949931385373,6.448487474576855
z060_i85,2013,5,2013-07-11,5.527190497536145,7.591017217986503
z060_i85,2013,5,2013-07-12,4.350929628925713,8.935978030654201
z060_i85,2013,5,2013-07-13,3.0459433337957598,10.519236232942571
z060_i85,2013,5,2013-07-14,6.704047549078134,12.3830128660635
z060_i85,2013,5,2013-07-15,9.407905657968557,14.535327507158932
z060_i85,2013,5,2013-07-16,-8.585327678769339,17.11066692940372
z060_i85,2013,5,2013-07-17,5.88578713792095,20.142299691891548
z060_i85,2013,5,2013-07-18,9.749872519919702,23.709084660819133
z060_i85,2013,5,2013-07-19,-3.0347361437843476,27.909811501151715
z060_i85,2013,5,2013-07-20,5.252183220314294,32.85073894992846
z060_i85,2013,5,2013-07-21,10.171341263400338,37.64396363968822
z060_i85,2013,5,2013-07-22,14.826044374981288,41.00093754281643
z060_i85,2013,5,2013-07-23,18.561386982174373,43.03553372912153
z060_i85,2013,5,2013-07-24,-8.851891472041112,45.192404650298876
z060_i85,2013,5,2013-07-25,1.7942032107283323,45.192404650298876
z060_i85,2013,5,2013-07-26,7.844063473081771,45.192404650298876
z060_i85,2013,5,2013-07-27,10.717780618369648,45.192404650298876
z060_i85,2013,5,2013-07-28,12.346225939058806,45.192404650298876
z060_i85,2013,5,2013-07-29,-22.074496206898814,45.192404650298876
z060_i85,2013,5,2013-07-30,4.794106031698731,45.192404650298876
z060_i85,2013,5,2013-07-31,11.636735733672761,45.192404650298876
z060_i85,2013,5,2013-08-01,15.876199868484278,45.192404650298876
z060_i85,2013,5,2013-08-02,-3.338311971543122,45.192404650298876
z060_i85,2013,5,2013-08-03,-13.505736033959758,45.192404650298876
z060_i85,2013,5,2013-08-04,3.794737754986893,45.192404650298876
z060_i85,2013,5,2013-08-05,10.179139755384131,45.192404650298876
z060_i85,2013,5,2013-08-06,14.61937111840433,45.192404650298876
z060_i85,2013,5,2013-08-07,-2.202663716767903,45.192404650298876
z060_i85,2013,5,2013-08-08,2.363923239498409,45.192404650298876
z060_i85,2013,5,2013-08-09,7.599934748403629,45.192404650298876
z060_i85,2013,5,2013-08-10,12.98588330831231,45.192404650298876
z060_i85,2013,5,2013-08-11,15.672202089624982,45.192404650298876
z060_i85,2013,5,2013-08-12,-6.135975378185429,45.192404650298876
z060_i85,2013,5,2013-08-13,2.4376127138302564,45.192404650298876
z060_i85,2013,5,2013-08-14,6.89469089357249,45.192404650298876
z060_i85,2013,5,2013-08-15,10.444524482236272,45.192404650298876
z060_i85,2013,5,2013-08-16,13.885914660874699,45.192404650298876
z060_i85,2013,5,2013-08-17,17.13513282516825,45.192404650298876
z060_i85,2013,5,2013-08-18,20.17351576689413,45.192404650298876
z060_i85,2013,5,2013-08-19,23.778623525504134,45.192404650298876
z060_i85,2013,5,2013-08-20,27.18377681701654,45.192404650298876
z060_i85,2013,5,2013-08-21,15.48046073247412,45.192404650298876
z060_i85,2013,5,2013-08-22,12.761731975752129,45.192404650298876
z060_i85,2013,5,2013-08-23,17.924640957151283,45.192404650298876
z060_i85,2013,5,2013-08-24,22.727069481182955,45.192404650298876
z060_i85,2013,5,2013-08-25,25.7515345565544,45.192404650298876
z060_i85,2013,5,2013-08-26,19.115881585493916,45.192404650298876
z060_i85,2013,5,2013-08-27,24.59310759349199,45.192404650298876
z060_i85,2013,5,2013-08-28,27.353578593460917,45.192404650298876
z060_i85,2013,5,2013-08-29,30.92366091014292,45.192404650298876
z060_i85,2013,5,2013-08-30,23.13957415890942,44.904850791778095
z060_i85,2013,5,2013-08-31,27.687618903062003,44.58070351797436
z060_i85,2013,5,2013-09-01,32.04364115280164,44.215306038507734
z060_i85,2013,5,2013-09-02,35.900729025615306,43.80340895100856
z060_i85,2013,5,2013-09-03,38.364861994276914,43.33909482673499
z060_i85,2013,5,2013-09-04,40.678630457838736,42.81569319913706
z060_i85,2013,5,2013-09-05,35.72872641211318,42.225684734068764
z060_i85,2013,5,2013-09-06,40.84320019460975,41.56059320493113
z060_i85,2013,5,2013-09-07,44.438120305187866,40.81086372083052
z060_i85,2013,5,2013-09-08,45.885474684196616,39.96572545834419
z060_i85,2013,5,2013-09-09,21.623937275552215,39.013036924858994
z060_i85,2013,5,2013-09-10,21.34212016849228,37.9391115304933
z060_i85,2013,5,2013-09-11,18.03414437628731,36.72852096271942
z060_i85,2013,5,2013-09-12,8.781633878261452,35.36387353891147
z060_i85,2013,5,2013-09-13,0.8986075039244188,33.82556435256933
z060_i85,2013,5,2013-09-14,0.31511894631939796,32.09149362374964
z060_i85,2013,5,2013-09-15,-13.71895545586581,30.13674920744705
z060_i85,2013,5,2013-09-16,0.21117748724224325,27.933248698752706
z060_i85,2013,5,2013-09-17,4.14401267730138,25.44933599317236
z060_i85,2013,5,2013-09-18,6.244682008910561,22.64932650617691
z060_i85,2013,5,2013-09-19,7.573368862458931,19.49299451848223
z060_i85,2013,5,2013-09-20,9.083059513565555,15.934995282117168
z060_i85,2013,5,2013-09-21,10.535315249703332,11.924213585094089
z060_i85,2013,5,2013-09-22,8.184679378484146,7.403029415979573
z060_i85,2013,5,2013-09-23,-6.143755882869183,2.3064901786972443
z060_i85,2013,6,2013-05-15,4.849505633337308,0.0
z060_i85,2013,6,2013-05-16,6.871663515200866,0.0
z060_i85,2013,6,2013-05-17,8.384192902385255,0.0
z060_i85,2013,6,2013-05-18,9.351126452997839,0.0
z060_i85,2013,6,2013-05-19,10.520677388730238,0.0
z060_i85,2013,6,2013-05-20,10.58352135780396,0.4875
z060_i85,2013,6,2013-05-21,11.562471598010182,0.5738742470010385
z060_i85,2013,6,2013-05-22,12.239030995304748,0.6755521053764285
z060_i85,2013,6,2013-05-23,12.666168790292613,0.6693127862307413
z060_i85,2013,6,2013-05-24,13.26835245772357,0.6619209548482653
z060_i85,2013,6,2013-05-25,13.745202316103581,0.6531637219016666
z060_i85,2013,6,2013-05-26,13.799311113889088,0.6427888736519074
z060_i85,2013,6,2013-05-27,13.799311113889088,0.6304976080361702
z060_i85,2013,6,2013-05-28,13.799311113889088,0.6159359289831668
z060_i85,2013,6,2013-05-29,9.723540120154738,0.6143818734895483
z060_i85,2013,6,2013-05-30,13.360318860824833,0.5968433341676391
z060_i85,2013,6,2013-05-31,13.852423262732367,0.5760651174527448
z060_i85,2013,6,2013-06-01,13.852423262732367,0.5514487978193422
z060_i85,2013,6,2013-06-02,13.852423262732367,0.5222854099979289
z060_i85,2013,6,2013-06-03,13.852423262732367,0.4877350303356464
z060_i85,2013,6,2013-06-04,13.852423262732367,0.44725473740553867
z060_i85,2013,6,2013-06-05,13.852423262732367,0.3988448698282971
z060_i85,2013,6,2013-06-06,13.852423262732367,0.3414928463104251
z060_i85,2013,6,2013-06-07,2.2065893383820976,0.40199784622079293
z060_i85,2013,6,2013-06-08,6.1799223808217585,0.4693748429688633
z060_i85,2013,6,2013-06-09,8.825455121924575,0.49888748278786094
z060_i85,2013,6,2013-06-10,10.830542094837488,0.49578936907557675
z060_i85,2013,6,2013-06-11,12.636432899696388,0.49061590587865817
z060_i85,2013,6,2013-06-12,13.732624488151213,0.4844751991738479
z060_i85,2013,6,2013-06-13,0.7778884584245034,0.5703135181878362
z060_i85,2013,6,2013-06-14,6.4254944678468515,0.6701667176818775
z060_i85,2013,6,2013-06-15,8.982072860382548,0.7412601957133538
z060_i85,2013,6,2013-06-16,10.658703453160415,0.769554281175026
z060_i85,2013,6,2013-06-17,12.028383029541759,0.7668104188832366
z060_i85,2013,6,2013-06-18,13.28671307765752,0.7615568666118439
z060_i85,2013,6,2013-06-19,14.54785235543243,0.7533787011776917
z060_i85,2013,6,2013-06-20,2.9030002266329524,0.8868607894255759
z060_i85,2013,6,2013-06-21,7.2014678400262735,1.0439929594386643
z060_i85,2013,6,2013-06-22,9.654124244263725,1.1900357418282344
z060_i85,2013,6,2013-06-23,11.592485377928499,1.2993546431705965
z060_i85,2013,6,2013-06-24,14.000379822372562,1.3758325028036427
z060_i85,2013,6,2013-06-25,15.70193132852607,1.3709178052213369
z060_i85,2013,6,2013-06-26,8.623894271082634,1.6138142013778687
z060_i85,2013,6,2013-06-27,13.630574817461952,1.8081005313149272
z060_i85,2013,6,2013-06-28,16.014483150670902,1.8564801077827966
z060_i85,2013,6,2013-06-29,17.425257025521088,1.8517266064885265
z060_i85,2013,6,2013-06-30,18.60463746267826,1.841117483168317
z060_i85,2013,6,2013-07-01,10.29203972685849,2.1673228908588005
z060_i85,2013,6,2013-07-02,14.620511601959628,2.457323100905228
z060_i85,2013,6,2013-07-03,16.997159114082933,2.5743067613402877
z060_i85,2013,6,2013-07-04,18.652891300233335,2.5699061484127834
z060_i85,2013,6,2013-07-05,-0.13900591458624742,3.025236832376872
z060_i85,2013,6,2013-07-06,4.610519521470583,3.561242070112993
z060_i85,2013,6,2013-07-07,8.93488306229498,4.1819227020420735
z060_i85,2013,6,2013-07-08,11.817126852162998,4.8233401125059014
z060_i85,2013,6,2013-07-09,13.947588904169203,5.449991202947612
z060_i85,2013,6,2013-07-10,-10.988659638819028,6.41560943128994
z060_i85,2013,6,2013-07-11,5.524440058629105,7.552313910634412
z060_i85,2013,6,2013-07-12,4.34834487390858,8.890417350934959
z060_i85,2013,6,2013-07-13,3.0436060344213813,10.465603205728748
z060_i85,2013,6,2013-07-14,6.700993415600392,12.319877249434338
z060_i85,2013,6,2013-07-15,9.40276203480275,14.461218170844969
z060_i85,2013,6,2013-07-16,-8.68989316262086,17.0234270533567
z060_i85,2013,6,2013-07-17,5.877794019306089,20.039602834096787
z060_i85,2013,6,2013-07-18,9.74461229011125,23.588202312075385
z060_i85,2013,6,2013-07-19,-3.0392055237784037,27.767511466564947
z060_i85,2013,6,2013-07-20,5.252283361669005,32.68493934480156
z060_i85,2013,6,2013-07-21,10.169261887267993,37.47932738840031
z060_i85,2013,6,2013-07-22,14.81724490495969,40.83845747319897
z060_i85,2013,6,2013-07-23,18.544947031849325,42.87433564327864
z060_i85,2013,6,2013-07-24,-8.867613767356938,45.03360604775107
z060_i85,2013,6,2013-07-25,1.7941609474786382,45.03360604775107
z060_i85,2013,6,2013-07-26,7.842557068024151,45.03360604775107
z060_i85,2013,6,2013-07-27,10.71626057722918,45.03360604775107
z060_i85,2013,6,2013-07-28,12.342972776151157,45.03360604775107
z060_i85,2013,6,2013-07-29,-22.077324463873857,45.03360604775107
z060_i85,2013,6,2013-07-30,4.795063469208998,45.03360604775107
z060_i85,2013,6,2013-07-31,11.638787816438196,45.03360604775107
z060_i85,2013,6,2013-08-01,15.856974196351267,45.03360604775107
z060_i85,2013,6,2013-08-02,-3.1563308406764166,45.03360604775107
z060_i85,2013,6,2013-08-03,-13.482686117175602,45.03360604775107
z060_i85,2013,6,2013-08-04,3.7957640664844328,45.03360604775107
z060_i85,2013,6,2013-08-05,10.181243372921681,45.03360604775107
z060_i85,2013,6,2013-08-06,14.60457878539405,45.03360604775107
z060_i85,2013,6,2013-08-07,-2.116389106932305,45.03360604775107
z060_i85,2013,6,2013-08-08,2.3831246773898225,45.03360604775107
z060_i85,2013,6,2013-08-09,7.6112574350142745,45.03360604775107
z060_i85,2013,6,2013-08-10,12.984397697507676,45.03360604775107
z060_i85,2013,6,2013-08-11,15.666656109437382,45.03360604775107
z060_i85,2013,6,2013-08-12,-6.040242155428971,45.03360604775107
z060_i85,2013,6,2013-08-13,2.4459016768380524,45.03360604775107
z060_i85,2013,6,2013-08-14,6.8929818889681655,45.03360604775107
z060_i85,2013,6,2013-08-15,10.437958874669992,45.03360604775107
z060_i85,2013,6,2013-08-16,13.873648465839755,45.03360604775107
z060_i85,2013,6,2013-08-17,17.116641179197828,45.03360604775107
z060_i85,2013,6,2013-08-18,20.150068792054224,45.03360604775107
z060_i85,2013,6,2013-08-19,23.748636194159495,45.03360604775107
z060_i85,2013,6,2013-08-20,27.146937965848707,45.03360604775107
z060_i85,2013,6,2013-08-21,18.645199114602104,45.03360604775107
z060_i85,2013,6,2013-08-22,15.927657721763659,45.03360604775107
z060_i85,2013,6,2013-08-23,21.092073750635436,45.03360604775107
z060_i85,2013,6,2013-08-24,25.8959283671183,45.03360604775107
z060_i85,2013,6,2013-08-25,28.822324944605537,45.03360604775107
z060_i85,2013,6,2013-08-26,24.38841139863709,45.03360604775107
z060_i85,2013,6,2013-08-27,29.867347179594862,45.03360604775107
z060_i85,2013,6,2013-08-28,32.613452805875106,45.03360604775107
z060_i85,2013,6,2013-08-29,36.1054709717421,45.03360604775107
z060_i85,2013,6,2013-08-30,38.674893645512356,44.747062605720494
z060_i85,2013,6,2013-08-31,41.16578308792956,44.42405433158933
z060_i85,2013,6,2013-09-01,43.17988928418555,44.05994079816548
z060_i85,2013,6,2013-09-02,44.97057941155362,43.64949104860714
z060_i85,2013,6,2013-09-03,46.36958474832881,43.18680844703409
z060_i85,2013,6,2013-09-04,47.522504742227525,42.6652459658077
z060_i85,2013,6,2013-09-05,48.61804676173448,42.07731069247304
z060_i85,2013,6,2013-09-06,49.54859495912077,41.41455618448334
z060_i85,2013,6,2013-09-07,50.24551903045154,40.66746112524427
z060_i85,2013,6,2013-09-08,50.84836621940252,39.82529253821737
z060_i85,2013,6,2013-09-09,26.58896467111932,38.875951593977575
