variant,Year,Trt_code,Treatment,Date,dap,gdd_cum,z_root_m,canopy_cover_frac,biomass_t_ha,dry_yield_t_ha,Es_mm,Tr_mm,DeepPerc_mm,IrrDay_mm,SWD_AquaCrop_mm,Canopy_obs
root_anchored,2013,4,80/65,2013-08-13,91.0,1089.558,0.9199435122645054,0.9212148189819208,1568.0211166461509,2.171995942659926,0.13732059625559725,3.755946362463376,4.955800492565757,0.0,1.4619142563648606,83.6325
root_anchored,2013,4,80/65,2013-08-15,93.0,1111.578,0.9350740858387021,0.9212148189819208,1629.0215579716844,2.557772349607475,0.15984224362605276,4.332611429719054,0.21485907836473594,0.0,11.62056188726714,81.60499999999999
root_anchored,2013,4,80/65,2013-08-20,98.0,1176.4379999999996,0.9725663823151673,0.9212148189819208,1786.1124857855434,3.630257333374578,0.01594564716072354,4.981904496110498,1.3065292975151506e-06,0.0,25.572711934596224,80.5675
root_anchored,2013,4,80/65,2013-08-22,100.0,1205.9279999999994,0.9874348787019809,0.9212148189819208,1848.3075443626885,4.0985037454353,0.130657910256492,3.6178694028178695,1.1056930000608835e-08,0.0,4.342814820902283,84.845
root_anchored,2013,4,80/65,2013-08-29,107.0,1305.1229999999996,1.0389300722776587,0.9212148189819208,2063.104342914904,5.910265930233481,0.1891009916990718,5.127994637661372,0.0,0.0,18.606462445713827,78.965
root_anchored,2013,4,80/65,2013-09-04,113.0,1390.6479999999997,1.0462201572474008,0.8727672573574298,2235.7207273134513,7.645224834315097,0.04185946473001791,3.4510396101159877,0.0,0.0,23.430939277241286,78.21333333333332
root_anchored,2013,4,80/65,2013-09-20,129.0,1566.9734999999998,1.0462201572474008,0.3248234721715839,2496.915893096318,12.001846178854478,0.8421058090360146,0.25835862516565844,0.0023046328027787302,0.0,5.860326148142422,35.9275
root_anchored,2013,5,80/50,2013-06-18,35.0,349.193,0.4507436254221945,0.08369825047129592,36.04684749896876,0.0,0.6011166214190591,0.9405892304581033,0.0,0.0,20.335067010845957,15.1275
root_anchored,2013,5,80/50,2013-06-25,42.0,445.30299999999994,0.5162427594925265,0.23202756305074637,97.04365742278513,0.0,0.37294733804500546,2.385750756811136,0.0,0.0,25.852354862223358,26.9375
root_anchored,2013,5,80/50,2013-06-27,44.0,474.05299999999994,0.5344405528134383,0.3134411206981713,127.58421533546903,0.0,2.8213776451667387,4.050707521008211,0.0,0.0,25.28637242690217,33.94
root_anchored,2013,5,80/50,2013-07-02,49.0,540.3679999999999,0.5790685205413582,0.5771402522298865,234.67302469181288,0.0,2.054344135041101,4.828368901988134,0.0,0.0,35.35509660289148,50.1275
root_anchored,2013,5,80/50,2013-07-09,56.0,638.3279999999999,0.6396955677420094,0.7653261013624325,435.93762363550235,0.0,0.05487959097824751,5.872703175779705,0.0,0.0,52.11796528355133,62.09
root_anchored,2013,5,80/50,2013-07-11,58.0,666.2129999999999,0.6566754980779236,0.8155037854879055,499.95414232507915,0.0,0.9334506553673364,7.986714042460777,0.0,0.0,35.72232391247539,76.5675
root_anchored,2013,5,80/50,2013-07-16,63.0,736.2929999999999,0.6985176227907003,0.8856623073921169,666.2866790516061,0.0,0.4384238826826257,7.397705106896311,0.0,26.2,22.463072412030602,85.0325
root_anchored,2013,5,80/50,2013-07-18,65.0,765.0529999999999,0.7150265313189387,0.9013738171366272,733.8517750854875,0.0,0.2781466139127672,5.857356760185746,0.0,0.0,33.38386374730856,84.9675
root_anchored,2013,5,80/50,2013-07-25,72.0,857.3679999999998,0.7718733574307249,0.9218037162992264,969.541659092918,0.17993138154052452,0.09185400333063873,2.7168402482298957,0.0,0.0,17.788282232110216,87.175
root_anchored,2013,5,80/50,2013-07-30,77.0,913.9979999999998,0.8116621172028339,0.9218037162992264,1126.63131621424,0.38143272696006014,0.1738833815300536,5.209766544308977,5.063925600179105,0.0,3.7326914886091287,85.4175
root_anchored,2013,5,80/50,2013-08-02,80.0,955.1329999999998,0.835236429360856,0.9218037162992264,1225.5932750253444,0.5881541753279605,0.19744575388862404,5.866657776416456,0.01861312894844921,25.4,-4.164374680152849,83.325
root_anchored,2013,5,80/50,2013-08-13,91.0,1089.558,0.919941151429506,0.9218037162992264,1573.935734950092,2.180451776360031,0.1355695510538903,3.757187078303683,4.7980392196987705,0.0,1.4896526162223238,84.455
root_anchored,2013,5,80/50,2013-08-15,93.0,1111.578,0.9350717250037027,0.9218037162992264,1634.956142456759,2.5674000864338713,0.157804013372446,4.33402514520374,0.21207377148266432,0.0,11.619048864930658,82.8625
root_anchored,2013,5,80/50,2013-08-20,98.0,1176.4379999999996,0.972564021480168,0.9218037162992264,1792.0973632554178,3.642860943838128,0.00889785136174678,4.983478756861926,1.1365910517203773e-06,0.0,35.75647311484655,81.68
root_anchored,2013,5,80/50,2013-08-22,100.0,1205.9279999999994,0.9874325178669815,0.9218037162992264,1854.311879333247,4.112314001136754,0.12899182437383358,3.618997419860201,9.618769000857865e-09,0.0,20.424566537636412,85.365
root_anchored,2013,5,80/50,2013-08-29,107.0,1305.1229999999996,1.0389277114426594,0.9218037162992264,2069.173810518293,5.928368480897667,0.1866896681745485,5.129515973356218,0.0,0.0,38.68300629193413,80.495
root_anchored,2013,5,80/50,2013-09-04,113.0,1390.6479999999997,1.0462177964124015,0.8733251840059154,2241.8403165554682,7.667076058537928,0.010666221306672762,3.4520272583504212,0.0,0.0,49.57389346395329,75.22
root_anchored,2013,5,80/50,2013-09-20,129.0,1566.9734999999998,1.0462177964124015,0.32503111936463647,2503.111961974146,12.033080055169076,0.8417356610580343,0.25845617426443984,0.0022896490616833107,0.0,5.857326485673083,29.384999999999998
root_anchored,2013,6,80/40,2013-06-18,35.0,349.193,0.4507436254221945,0.08369825047129592,36.04684749896876,0.0,0.6011166214190591,0.9405892304581033,0.0,0.0,20.335067010845957,18.697499999999998
root_anchored,2013,6,80/40,2013-06-25,42.0,445.30299999999994,0.5162427594925265,0.2318300669552355,97.01275970525539,0.0,0.37049136517820813,2.3839895001010314,0.0,0.0,25.87479499149192,32.3425
root_anchored,2013,6,80/40,2013-06-27,44.0,474.05299999999994,0.5344405528134383,0.3131664880754874,127.53132660729167,0.0,2.817282791771241,4.047786846581981,0.0,0.0,25.30191770967799,37.089999999999996
root_anchored,2013,6,80/40,2013-07-02,49.0,540.3679999999999,0.5790685205413582,0.576273247966288,234.537998705896,0.0,2.059799046734403,4.823315073986641,0.0,0.0,35.46074682503812,54.415
root_anchored,2013,6,80/40,2013-07-09,56.0,638.3279999999999,0.6396958724796131,0.7641810026971823,435.645352256197,0.0,0.0538821296782572,5.8671308340754855,0.0,0.0,52.276042318065635,60.72666666666667
root_anchored,2013,6,80/40,2013-07-11,58.0,666.2129999999999,0.6566758028155273,0.8146538388667636,499.6161400363459,0.0,0.938924993741036,7.981528454499216,0.0,0.0,35.880960273257266,78.625
root_anchored,2013,6,80/40,2013-07-16,63.0,736.2929999999999,0.698517927528304,0.8852107796557096,665.8803244976544,0.0,0.44088583464649567,7.395435171410653,0.0,26.3,22.522456333591848,86.06
root_anchored,2013,6,80/40,2013-07-18,65.0,765.0529999999999,0.7150268360565424,0.9010165913750648,733.428436410038,0.0,0.2796661205613143,5.855976066685063,0.0,0.0,33.44357023109524,86.27000000000001
root_anchored,2013,6,80/40,2013-07-25,72.0,857.3679999999998,0.7718736621683286,0.9215648679177287,969.0783294545402,0.17984653013598326,0.09233514787090885,2.716436598342938,0.0,0.0,17.84695248969392,87.9975
root_anchored,2013,6,80/40,2013-07-30,77.0,913.9979999999998,0.8116624219404376,0.9215648679177287,1126.1449990731164,0.38127040921002675,0.17479420780472055,5.2090118317042835,5.011251155979805,0.0,3.7372368182793156,85.9625
root_anchored,2013,6,80/40,2013-08-02,80.0,955.1329999999998,0.8352367340984597,0.9215648679177287,1225.0927714145882,0.5879175797268799,0.19848000327393464,5.865821247728723,0.01859242023418267,25.2,-3.963710790962928,84.8625
root_anchored,2013,6,80/40,2013-08-13,91.0,1089.558,0.9199414561671098,0.9215648679177287,1573.3871776919902,2.179705152903708,0.13627968394904189,3.7566839375262577,4.7092281603075286,0.0,1.5061605374526312,85.135
root_anchored,2013,6,80/40,2013-08-15,93.0,1111.578,0.9350720297413064,0.9215648679177287,1634.3994884498854,2.566541647247813,0.1586306135935987,4.333451851528005,0.21043768640754046,0.0,11.619835068515393,84.13
root_anchored,2013,6,80/40,2013-08-20,98.0,1176.4379999999996,0.9725643262177717,0.9215648679177287,1791.52031445458,3.641710210637556,0.008952205439938356,4.982840366492372,1.1310575664331158e-06,0.0,35.75258721001625,81.9225
root_anchored,2013,6,80/40,2013-08-22,100.0,1205.9279999999994,0.9874328226045852,0.9215648679177287,1853.7269402060542,4.111041902392014,0.1296675021863024,3.6185399916129435,9.571892827463113e-09,0.0,23.621187727589923,87.95
root_anchored,2013,6,80/40,2013-08-29,107.0,1305.1229999999996,1.038928016180263,0.9215648679177287,2068.5624594093974,5.926653123290714,0.18766757562887784,5.12889906107913,0.0,0.0,44.08173988505192,81.58333333333333
root_anchored,2013,6,80/40,2013-09-04,113.0,1390.6479999999997,1.0462181011500051,0.8730988968874838,2241.2086412105737,7.664962574924827,0.015833994768357805,3.4516267759137156,0.0,0.0,67.17881966283389,66.26666666666667
root_anchored,2013,6,80/40,2013-09-20,129.0,1566.9734999999998,1.0462181011500051,0.32494690061456644,2502.449275975681,12.029967875058938,0.8418858216385238,0.25841661853080805,0.0,0.0,26.965956187828077,9.79
root_anchored,2013,7,65/80,2013-06-18,35.0,349.193,0.4507436254221945,0.08203559103161144,35.644731121701646,0.0,0.6304252420462267,0.922793533437729,0.0,0.0,20.806136509794378,20.0925
root_anchored,2013,7,65/80,2013-06-25,42.0,445.30299999999994,0.5162427594925265,0.22633539225938623,95.38433034907601,0.0,0.34422668502740933,2.334818829345597,0.0,0.0,26.073877393030408,32.6575
root_anchored,2013,7,65/80,2013-06-27,44.0,474.05299999999994,0.5344405528134383,0.3029356618295812,125.17502852004165,0.0,2.4670924858832217,3.9382861145429207,0.0,0.0,28.044707094079598,37.1
root_anchored,2013,7,65/80,2013-07-02,49.0,540.3679999999999,0.5790685205413582,0.5294215801010934,227.13461341532175,0.0,2.3626180515021775,4.542761464372996,0.0,0.0,40.59300460975226,51.875
root_anchored,2013,7,65/80,2013-07-09,56.0,638.3279999999999,0.6397069513143046,0.697281124249878,414.64661230284855,0.0,0.03709890164735017,4.890560088845004,0.0,0.0,58.24178845438071,54.445
root_anchored,2013,7,65/80,2013-07-11,58.0,666.2129999999999,0.656665937824825,0.7649975713619361,475.88351387194797,0.0,1.2653616152403573,7.672310116299354,0.0,0.0,48.98013501874022,73.0325
root_anchored,2013,7,65/80,2013-07-16,63.0,736.2929999999999,0.6985080625376017,0.8620784957998932,638.26523306628,0.0,0.5679690651033327,7.278216224060409,0.0,0.0,45.56345053889911,83.5725
root_anchored,2013,7,65/80,2013-07-18,65.0,765.0529999999999,0.7150169710658401,0.8723018173627723,704.6086841714304,0.0,0.40289003360434383,5.743925056466094,0.0,0.0,56.50703648829545,80.2325
root_anchored,2013,7,65/80,2013-07-25,72.0,857.3679999999998,0.7718507566107292,0.8936199643510778,933.1627580866823,0.17406196697769089,0.14907102117044305,2.6687610425698205,0.0,0.0,57.05733729592328,85.0275
root_anchored,2013,7,65/80,2013-07-30,77.0,913.9979999999998,0.8116395163828382,0.8936199643510778,1087.5131832643297,0.37031302706784447,0.28219753423211624,5.119807941128736,0.0,0.0,21.805590612642906,83.8075
root_anchored,2013,7,65/80,2013-08-02,80.0,955.1329999999998,0.8352138285408602,0.8936199643510778,1184.7836661781278,0.5718959638342946,0.3204372056816752,5.766901762009147,0.0,30.4,7.646089227497621,83.57666666666667
root_anchored,2013,7,65/80,2013-08-13,91.0,1089.558,0.9199185506095103,0.8936199643510778,1527.3901581764155,2.128608768676378,0.22001753524531337,3.6970751989591624,4.685447803505547,0.0,1.5342909222325083,83.26
root_anchored,2013,7,65/80,2013-08-15,93.0,1111.578,0.935049124183707,0.8936199643510778,1587.4429461912175,2.507706902334064,0.25610212473317573,4.265505832844032,0.210071273320933,0.0,11.699429595665265,81.3925
root_anchored,2013,7,65/80,2013-08-20,98.0,1176.4379999999996,0.9725414206601722,0.8936199643510778,1742.1451533706152,3.562590432408457,0.04924403759799227,4.9071018456048145,1.290543292518045e-06,0.0,22.593864826529224,79.9125
root_anchored,2013,7,65/80,2013-08-22,100.0,1205.9279999999994,0.9874099170469858,0.8936199643510778,1803.4153674140778,4.023488568324801,0.20934245960765685,3.5642471114782044,0.02116037661023693,0.0,-3.6387927708061243,85.97
root_anchored,2013,7,65/80,2013-08-29,107.0,1305.1229999999996,1.0389051106226634,0.8936199643510778,2015.1131068388631,5.808301675945278,0.3029810184382911,5.055554515306325,0.07604477259668176,0.0,12.626989082837298,78.7525
root_anchored,2013,7,65/80,2013-09-04,113.0,1390.6479999999997,1.0461951955924056,0.8466236423209781,2185.338832691423,7.519004086088948,0.06826920190784552,3.403865512528689,0.0016356764382314014,0.0,18.817396275178567,78.5725
root_anchored,2013,7,65/80,2013-09-20,129.0,1566.9734999999998,1.0461951955924056,0.315093432759966,2442.870774112505,11.814668275509526,0.9108302727148395,0.2537053929008151,0.0023049267156787386,0.0,6.0639023590815455,62.3375
root_anchored,2013,8,65/65,2013-06-18,35.0,349.193,0.4507436254221945,0.08690111967690262,36.721613308397075,0.0,0.6508382864440911,0.9747712393991468,0.0,0.0,18.779157965541888,18.526666666666667
root_anchored,2013,8,65/65,2013-06-25,42.0,445.30299999999994,0.5162427594925265,0.24544226864380617,100.51169778432157,0.0,0.41870488452091725,2.504399528947048,0.0,0.0,24.982924540327716,32.207499999999996
root_anchored,2013,8,65/65,2013-06-27,44.0,474.05299999999994,0.5344405528134383,0.32966890869332244,132.42946756809368,0.0,2.676936396014755,4.22156886061455,0.0,0.0,27.435244375890363,38.322500000000005
root_anchored,2013,8,65/65,2013-07-02,49.0,540.3679999999999,0.5790685205413582,0.5648824235609082,240.7997406603542,0.0,2.13195799035997,4.756461766296837,0.0,0.0,40.74043560130551,52.835
root_anchored,2013,8,65/65,2013-07-09,56.0,638.3279999999999,0.6397003778146795,0.7124392818478564,431.20981899322294,0.0,0.05888383556085155,4.7609528828009795,0.0,0.0,59.032658452939046,55.54
root_anchored,2013,8,65/65,2013-07-11,58.0,666.2129999999999,0.6566495007275115,0.776248675938433,493.07734017240284,0.0,1.1902111109955706,7.7434967188647255,0.0,0.0,49.76329572383022,75.9425
root_anchored,2013,8,65/65,2013-07-16,63.0,736.2929999999999,0.6984916254402882,0.8677282976599928,656.3678463635796,0.0,0.5367531466906003,7.307017761060691,0.0,0.0,47.03678933105811,84.235
root_anchored,2013,8,65/65,2013-07-18,65.0,765.0529999999999,0.7150005339685266,0.8771032738832959,722.9407195590533,0.0,0.3821312266543513,5.762813285201656,0.0,0.0,57.97607804346513,79.86
root_anchored,2013,8,65/65,2013-07-25,72.0,857.3679999999998,0.7718314000764734,0.8964630639274523,951.8215228139283,0.17748730772338894,0.14325692600108828,2.6736537796862105,0.0,0.0,58.653328947007026,85.97749999999999
root_anchored,2013,8,65/65,2013-07-30,77.0,913.9979999999998,0.8116201598485824,0.8964630639274523,1106.4508107668132,0.3767203286493093,0.27119121450813166,5.128968389598985,0.0,0.0,23.293572428539296,85.0775
root_anchored,2013,8,65/65,2013-08-02,80.0,955.1329999999998,0.8351944720066045,0.8964630639274523,1203.8935827685166,0.5810892322718192,0.30793945531404865,5.777064047980462,0.0,30.4,9.127971325333666,85.0975
root_anchored,2013,8,65/65,2013-08-13,91.0,1089.558,0.9198991940752546,0.8964630639274523,1547.0849190462611,2.156124506645053,0.2114363711880784,3.703209227811006,4.702302996104627,0.0,1.5287248073192214,85.0425
root_anchored,2013,8,65/65,2013-08-15,93.0,1111.578,0.9350297676494512,0.8964630639274523,1607.236471594476,2.5390755433114647,0.24611358293221647,4.272500178992314,0.2103879891448282,0.0,11.69133977467073,83.24
root_anchored,2013,8,65/65,2013-08-20,98.0,1176.4379999999996,0.9725220641259165,0.8964630639274523,1762.1877831707047,3.6037732780684313,0.025110049883958274,4.914905388115447,1.2915102522066525e-06,0.0,25.63719347836842,81.735
root_anchored,2013,8,65/65,2013-08-22,100.0,1205.9279999999994,0.98739056051273,0.8964630639274523,1823.5545059307694,4.068661167819037,0.2011776467983712,3.569843204740757,1.0929809883080272e-08,0.0,4.459560840290749,87.46000000000001
root_anchored,2013,8,65/65,2013-08-29,107.0,1305.1229999999996,1.0388857540884078,0.8964630639274523,2035.5759271740762,5.867706559346974,0.29116409747084065,5.063125419145774,0.0,0.0,19.040878512983745,80.2675
root_anchored,2013,8,65/65,2013-09-04,113.0,1390.6479999999997,1.04617583905815,0.8493172205923402,2206.0518659979602,7.5908782775098835,0.047031248194921056,3.4088087032088263,0.0,0.0,24.016814197906502,76.95
root_anchored,2013,8,65/65,2013-09-20,129.0,1566.9734999999998,1.04617583905815,0.31609591932129644,2463.968536046177,11.917813516265651,0.909117019164552,0.2541922905368541,0.0023048961410397266,0.0,6.048891431057391,48.7425
root_anchored,2013,9,65/50,2013-06-18,35.0,349.193,0.4507436254221945,0.0869370002746502,36.74090590053207,0.0,0.6494888291460864,0.9751534327218492,0.0,0.0,18.829285319892126,18.875
root_anchored,2013,9,65/50,2013-06-25,42.0,445.30299999999994,0.5162427594925265,0.24544466976738535,100.54112912092496,0.0,0.41837753711423376,2.504420593648321,0.0,0.0,25.026963314758824,32.375
root_anchored,2013,9,65/50,2013-06-27,44.0,474.05299999999994,0.5344405528134383,0.3296336799675016,132.45755836837128,0.0,2.6768085534885184,4.221201575124242,0.0,0.0,27.478786583186675,39.4925
root_anchored,2013,9,65/50,2013-07-02,49.0,540.3679999999999,0.5790685205413582,0.5645065706776943,240.78099505547922,0.0,2.1343546456775324,4.754241330030435,0.0,0.0,40.777856321725366,53.295
root_anchored,2013,9,65/50,2013-07-09,56.0,638.3279999999999,0.6397001130576959,0.7072036703482366,430.27933658376327,0.0,0.07771703694784733,4.655388457116333,0.0,0.0,59.316940080104075,52.1125
root_anchored,2013,9,65/50,2013-07-11,58.0,666.2129999999999,0.6566444402637965,0.7723625563936681,491.92981603910005,0.0,1.2160860187537847,7.718986613529972,0.0,0.0,49.950230786368266,75.0675
root_anchored,2013,9,65/50,2013-07-16,63.0,736.2929999999999,0.6984865649765732,0.8657768621113048,654.907046041089,0.0,0.5475217892642007,7.297082648609229,0.0,0.0,46.027112235370595,84.7025
root_anchored,2013,9,65/50,2013-07-18,65.0,765.0529999999999,0.7149954735048116,0.8754411783443173,721.401993994515,0.0,0.3893099222964115,5.756281997266674,0.0,0.0,56.96785985200991,80.3125
root_anchored,2013,9,65/50,2013-07-25,72.0,857.3679999999998,0.7718329882157547,0.8956565608951094,951.2550969167469,0.17740682640530567,0.1449052098226499,2.6722668643142815,0.0,0.0,57.83179447034258,86.4075
root_anchored,2013,9,65/50,2013-07-30,77.0,913.9979999999998,0.8116217479878637,0.8956565608951094,1105.805339749361,0.37651303064294056,0.27431148313249126,5.126371866756745,0.0,0.0,22.374254244239083,85.22749999999999
root_anchored,2013,9,65/50,2013-08-02,80.0,955.1329999999998,0.8351960601458858,0.8956565608951094,1203.1992776023897,0.5807558052489118,0.311482541406869,5.774183650865151,0.0,30.4,8.210383917411722,84.17750000000001
root_anchored,2013,9,65/50,2013-08-13,91.0,1089.558,0.9199007822145359,0.8956565608951094,1546.2248574783555,2.1548327749561165,0.21386911325261465,3.701470837156491,4.699416010559393,0.0,1.5299471124466593,85.5575
root_anchored,2013,9,65/50,2013-08-15,93.0,1111.578,0.9350313557887325,0.8956565608951094,1606.3484206255068,2.5375523585247883,0.24894531364386566,4.270518028346031,0.21033509032565298,0.0,11.693632820045407,83.60249999999999
root_anchored,2013,9,65/50,2013-08-20,98.0,1176.4379999999996,0.9725236522651978,0.8956565608951094,1761.229140755791,3.6016128873177657,0.014907413734608625,4.912694079582639,1.1310010327599118e-06,0.0,35.36141505089209,79.8625
root_anchored,2013,9,65/50,2013-08-22,100.0,1205.9279999999994,0.9873921486520113,0.8956565608951094,1822.568516250571,4.0662251576632045,0.20349235415482442,3.568257476170338,9.571388782587903e-09,0.0,20.084716991589453,87.53
root_anchored,2013,9,65/50,2013-08-29,107.0,1305.1229999999996,1.038887342227689,0.8956565608951094,2034.4982239743006,5.8642188284585135,0.29451416985252177,5.060980358209739,0.0,0.0,38.673087621263385,78.665
root_anchored,2013,9,65/50,2013-09-04,113.0,1390.6479999999997,1.0461774271974311,0.8485531323198933,2204.903278266486,7.5864006044164976,0.010320940184702358,3.407408445423819,0.0,0.0,49.60004897806612,71.4825
root_anchored,2013,9,65/50,2013-09-20,129.0,1566.9734999999998,1.0461774271974311,0.3158115436144745,2462.7109854139644,11.91082270277099,0.9096025933257108,0.2540543474031683,0.002289209974583608,0.0,6.053154757013445,29.16
root_anchored,2013,10,65/40,2013-06-18,35.0,349.193,0.4507436254221945,0.08771648192915502,36.9080878545997,0.0,0.6576355048802472,0.9834523062174472,0.0,0.0,18.391136921456255,16.0775
root_anchored,2013,10,65/40,2013-06-25,42.0,445.30299999999994,0.5162427594925265,0.24905732258148208,101.42229633448233,0.0,0.43634192571103325,2.5360444017826893,0.0,0.0,24.685689545570046,30.6125
root_anchored,2013,10,65/40,2013-06-27,44.0,474.05299999999994,0.5344405528134383,0.33490887628313093,133.74245546064338,0.0,2.7228970375878947,4.276024830612884,0.0,0.0,27.13626489446496,37.145
root_anchored,2013,10,65/40,2013-07-02,49.0,540.3679999999999,0.5790685205413582,0.5728361034730503,243.45963873964297,0.0,2.08147627771376,4.8032317063580106,0.0,0.0,40.50375705822877,51.9025
root_anchored,2013,10,65/40,2013-07-09,56.0,638.3279999999999,0.6397010749810452,0.714231806603655,434.544139207735,0.0,0.07986552161742425,4.691788375294353,0.0,0.0,59.306777493342075,54.12
root_anchored,2013,10,65/40,2013-07-11,58.0,666.2129999999999,0.656645786308163,0.7775791729564967,496.48578411253084,0.0,1.1813719160159402,7.751869680115433,0.0,0.0,49.936508540855215,75.05000000000001
root_anchored,2013,10,65/40,2013-07-16,63.0,736.2929999999999,0.6984879110209397,0.8683964137970709,659.8833989036493,0.0,0.5330694673933115,7.310416157511872,0.0,0.0,46.608843357809306,84.2175
root_anchored,2013,10,65/40,2013-07-18,65.0,765.0529999999999,0.714996819549178,0.8778220402221896,726.4877380100492,0.0,0.3790291964153421,5.765635385224549,0.0,0.0,57.5475457988631,80.79249999999999
root_anchored,2013,10,65/40,2013-07-25,72.0,857.3679999999998,0.7718319264998261,0.8976617998772543,956.2176487369472,0.1783237552978526,0.14080847746493816,2.6757137361198713,0.0,0.0,58.150531862523906,86.7475
root_anchored,2013,10,65/40,2013-07-30,77.0,913.9979999999998,0.8116206862719351,0.8976617998772543,1110.9643371512705,0.378284531814319,0.266556201383711,5.132824752800476,0.0,0.0,22.687481179096853,84.2675
root_anchored,2013,10,65/40,2013-08-02,80.0,955.1329999999998,0.8351949984299571,0.8976617998772543,1208.479636200713,0.5833341298181457,0.3026763666129773,5.781341882028563,0.0,30.4,8.519306870177388,84.29249999999999
root_anchored,2013,10,65/40,2013-08-13,91.0,1089.558,0.9198997204986072,0.8976617998772543,1551.9171290831036,2.1629127981584566,0.20782264661660177,3.70579065883751,4.706597396412803,0.0,1.5269068508713413,83.875
root_anchored,2013,10,65/40,2013-08-15,93.0,1111.578,0.9350302940728039,0.8976617998772543,1612.1102437733857,2.546831680945911,0.24190717938386402,4.2754435023237045,0.21046643032711798,0.0,11.68793065131357,82.42
root_anchored,2013,10,65/40,2013-08-20,98.0,1176.4379999999996,0.9725225905492692,0.8976617998772543,1767.1663731024344,3.614016853120848,0.014472614792240041,4.918188753206711,1.131440398596737e-06,0.0,35.390030231312565,80.88666666666667
root_anchored,2013,10,65/40,2013-08-22,100.0,1205.9279999999994,0.9873910869360827,0.8976617998772543,1828.5737003210324,4.079923407122526,0.1977392572659457,3.572197631961954,9.575138876459481e-09,0.0,23.10911962325345,85.42
root_anchored,2013,10,65/40,2013-08-29,107.0,1305.1229999999996,1.0388862805117605,0.8976617998772543,2040.7312852775294,5.882633424662074,0.2861877216115225,5.066309945702124,0.0,0.0,43.57994966699662,79.16499999999999
root_anchored,2013,10,65/40,2013-09-04,113.0,1390.6479999999997,1.0461763654815026,0.8504529138808617,2211.312446224108,7.609044857665475,0.011023719922399993,3.4108870739133956,0.0,0.0,66.7052688968193,60.76
root_anchored,2013,10,65/40,2013-09-20,129.0,1566.9734999999998,1.0461763654815026,0.316518597686221,2469.390819099124,11.94409048315031,0.9083945588247572,0.25439706429927805,0.0,0.0,26.57205078445011,28.71
root_anchored,2013,11,50/50,2013-06-18,35.0,349.193,0.4507436254221945,0.08427223035613983,36.14692024920611,0.0,0.619015987585466,0.9467244794209849,0.0,0.0,20.053050081241047,16.1725
root_anchored,2013,11,50/50,2013-06-25,42.0,445.30299999999994,0.5162427594925265,0.2346857251830142,97.69403948988857,0.0,0.38511881714159035,2.4094150490694535,0.0,0.0,25.7120000046544,28.432499999999997
root_anchored,2013,11,50/50,2013-06-27,44.0,474.05299999999994,0.5344405528134383,0.29315938148474513,127.02704305619766,0.0,0.23703527870558605,3.8323703213972267,0.0,0.0,32.949596606584024,27.525000000000002
root_anchored,2013,11,50/50,2013-07-02,49.0,540.3679999999999,0.5790685205413582,0.49495747582613964,222.39677786006715,0.0,2.595956347107741,4.3265798507274456,0.0,0.0,42.1208275365345,44.065
root_anchored,2013,11,50/50,2013-07-09,56.0,638.3279999999999,0.6396843626482487,0.6508233289081432,392.00635254005226,0.0,0.07477221317488347,3.3915049880546206,0.0,0.0,60.276843126404536,47.35
root_anchored,2013,11,50/50,2013-07-11,58.0,666.2129999999999,0.6565068262163365,0.7305143889299854,451.2660421229687,0.0,1.5003917247040086,7.449676946217263,0.0,0.0,57.18477520243125,67.8375
root_anchored,2013,11,50/50,2013-07-16,63.0,736.2929999999999,0.6983489509291132,0.844762582778058,610.8272213908665,0.0,0.6643956814133353,7.189212245978145,0.0,0.0,57.11143322493731,81.0325
root_anchored,2013,11,50/50,2013-07-18,65.0,765.0529999999999,0.7148578594573516,0.8543698216108743,676.2678200537223,0.0,0.48100311861755246,5.654460261927553,0.0,0.0,68.05586912832435,72.4
root_anchored,2013,11,50/50,2013-07-25,72.0,857.3679999999998,0.770045849620023,0.8370294134825209,828.4394253348485,0.15105442259073124,0.26703660160704906,2.515320287940028,0.0,0.0,69.48076473646435,83.9875
root_anchored,2013,11,50/50,2013-07-30,77.0,913.9979999999998,0.8097610541901542,0.8346915546798356,966.0912763687363,0.32514527518797065,0.514925471054931,4.806557575003385,0.0,0.0,25.313903635727865,83.68
root_anchored,2013,11,50/50,2013-08-02,80.0,955.1329999999998,0.8333353663481763,0.8346915546798356,1057.4329371039144,0.5060763590100622,0.5847013494577302,5.41607270147823,0.0,30.4,10.916108273567314,84.53
root_anchored,2013,11,50/50,2013-08-13,91.0,1089.558,0.9180400884168264,0.8346915546798356,1379.4408001458353,1.9151551803389997,0.4014657083550246,3.477080168949521,4.866975637775671,0.0,1.4626388099543939,83.67
root_anchored,2013,11,50/50,2013-08-15,93.0,1111.578,0.933170661991023,0.8346915546798356,1435.9313999847172,2.260762996822493,0.23114424103856226,4.012755037186567,0.21359156232859236,0.0,11.343370079070613,81.75
root_anchored,2013,11,50/50,2013-08-20,98.0,1176.4379999999996,0.9706629584674883,0.8346915546798356,1581.5257556068268,3.2259934046636514,0.016430681524442676,4.619468425787472,1.2882986395561591e-06,0.0,33.61865813281565,80.42
