variant,Year,Trt_code,Treatment,Date,dap,gdd_cum,z_root_m,canopy_cover_frac,biomass_t_ha,dry_yield_t_ha,Es_mm,Tr_mm,DeepPerc_mm,IrrDay_mm,SWD_AquaCrop_mm
root_anchored,2013,3,80/80,2013-05-25,11.0,100.328,0.189849265038077,0.006675854864900166,0.8990071297171185,0.0,0.6765301244078153,0.05180959204848256,0.0,0.0,17.426424498523765
root_anchored,2013,3,80/80,2013-05-26,12.0,112.838,0.20269532395139325,0.006646789872875,1.1774647046302704,0.0,0.6610210264629611,0.05527336270614788,0.0,0.0,18.19089426301675
root_anchored,2013,3,80/80,2013-05-27,13.0,123.50299999999999,0.21520755197490768,0.0066297298518113576,1.4824820453837073,0.0,0.6246698668082824,0.06273655014308893,0.0,0.0,18.878300679968074
root_anchored,2013,3,80/80,2013-05-28,14.0,134.10799999999998,0.22752708676842834,0.006629662635651169,1.8284328835040653,0.0,2.3714247342328156,0.06035165286109255,0.0,0.0,19.278077067061947
root_anchored,2013,3,80/80,2013-05-29,15.0,139.76299999999998,0.23963815854661777,0.00769851874441544,2.0335151670186176,0.0,2.8451314433664114,0.015614407837726519,0.0,0.0,14.264822918266091
root_anchored,2013,3,80/80,2013-05-30,16.0,145.56349999999998,0.25153911494105574,0.008562569579389742,2.2739320865322648,0.0,4.453138712709342,0.04853370954214897,0.0,0.0,18.766495340517576
root_anchored,2013,3,80/80,2013-05-31,17.0,152.72349999999997,0.2632304469111425,0.00889137718900588,2.6384938930692337,0.0,0.6719953974228399,0.08450625519021662,0.0,0.0,19.522996993130608
root_anchored,2013,3,80/80,2013-06-01,18.0,160.51349999999996,0.27472952295310815,0.00940433763094904,3.0738863387327604,0.0,0.5178601951015864,0.0837575288566007,0.0,0.0,20.124614717088775
root_anchored,2013,3,80/80,2013-06-02,19.0,169.56449999999995,0.28605382651348865,0.010055776446089706,3.612753084410045,0.0,0.5105267258180434,0.1061027822979742,0.0,0.0,20.741244225204785
root_anchored,2013,3,80/80,2013-06-03,20.0,180.18149999999994,0.2972158538944822,0.010598237548093243,4.230142012864265,0.0,0.5764961455009951,0.1433110509474371,0.0,0.0,21.461051421653206
root_anchored,2013,3,80/80,2013-06-04,21.0,188.83649999999994,0.30822728802975813,0.012068323281224844,4.853305399346513,0.0,6.116011257317718,0.10760003583053131,0.0,0.0,21.588662714801455
root_anchored,2013,3,80/80,2013-06-05,22.0,193.99649999999994,0.3190983709534788,0.01347739341092218,5.146732326037926,0.0,0.22609586015973054,0.028189454103751455,0.0,0.0,21.842948029064935
root_anchored,2013,3,80/80,2013-06-06,23.0,201.63449999999995,0.3298381477900274,0.014686962024777032,5.807883656076449,0.0,0.4121976966798399,0.11904089772913938,0.0,0.0,22.3741866234739
root_anchored,2013,3,80/80,2013-06-07,24.0,212.39449999999994,0.34045465931623586,0.017289167738875417,6.815652233318464,0.0,6.53131102909961,0.179089758704768,0.0,20.3,8.78458741127828
root_anchored,2013,3,80/80,2013-06-08,25.0,222.61449999999994,0.35095509586621326,0.020214985912022494,7.969669186672666,0.0,4.417926363370109,0.2049216598416416,0.0,0.0,13.407435434490008
root_anchored,2013,3,80/80,2013-06-09,26.0,233.61299999999994,0.3613459217417782,0.02333122509441681,9.333966491062638,0.0,2.2706023609983346,0.2669924065255081,0.0,0.0,15.945030202013832
root_anchored,2013,3,80/80,2013-06-10,27.0,245.90299999999993,0.3716329768158321,0.026763755432668766,10.959717864548509,0.0,1.3467128793326302,0.30410903648316095,0.0,0.0,17.595852117829615
root_anchored,2013,3,80/80,2013-06-11,28.0,259.11799999999994,0.38182156028450215,0.030093800913014605,12.784217863599102,0.0,1.2649699678260602,0.4718243660994558,0.0,0.0,19.332646451755128
root_anchored,2013,3,80/80,2013-06-12,29.0,273.1979999999999,0.3919165002920148,0.033597079157686394,14.816970221261018,0.0,0.9015046777825657,0.5218973864936852,0.0,0.0,20.75604851603137
root_anchored,2013,3,80/80,2013-06-13,30.0,286.23799999999994,0.40192221226218067,0.039549740519080126,17.201621975246358,0.0,6.8735362662668695,0.46367480102233233,0.0,20.3,7.793259583320567
root_anchored,2013,3,80/80,2013-06-14,31.0,300.41799999999995,0.41184274811810795,0.04628885471182183,19.981707217473662,0.0,5.19018394336902,0.6714926743915921,0.0,0.0,13.654936201081163
root_anchored,2013,3,80/80,2013-06-15,32.0,312.67299999999994,0.42168183808754206,0.05365845225861981,23.19064750561039,0.0,1.8607760198814676,0.6431254083873996,0.0,0.0,16.158837629350018
root_anchored,2013,3,80/80,2013-06-16,33.0,326.45799999999997,0.4314429264274693,0.0621084958232581,26.886754759401317,0.0,1.0220794472857522,0.6408086294307224,0.0,0.0,17.821725706066477
root_anchored,2013,3,80/80,2013-06-17,34.0,337.198,0.44112920212532974,0.07163964507675412,30.930380750479024,0.0,0.7254445753298266,0.7051935672164579,0.0,0.0,19.252363848612752
root_anchored,2013,3,80/80,2013-06-18,35.0,349.193,0.4507436254221945,0.08209562151667792,35.66268760474081,0.0,0.6305105442326532,0.9234366596777687,0.0,0.0,20.806311052523164
root_anchored,2013,3,80/80,2013-06-19,36.0,362.613,0.46028895083906607,0.09259038380272532,41.076247796489156,0.0,0.619723981280411,1.3642808943985174,0.0,0.0,22.790315928202087
root_anchored,2013,3,80/80,2013-06-20,37.0,376.693,0.4697677472591578,0.10899535750631005,47.38871188536961,0.0,7.238776898478488,1.4658704377841627,0.0,20.3,10.94096326446471
root_anchored,2013,3,80/80,2013-06-21,38.0,391.698,0.4791824155179334,0.1279486339164281,54.718050935933775,0.0,3.0651121790836333,1.4164989018727614,0.0,0.0,15.422574345421094
root_anchored,2013,3,80/80,2013-06-22,39.0,404.443,0.48853520387245103,0.14892145531245068,63.14605749973438,0.0,1.3053838458959137,1.4793022320469957,0.0,0.0,18.20726042336399
root_anchored,2013,3,80/80,2013-06-23,40.0,415.08799999999997,0.4978282216573959,0.1722968473297718,72.29401807268276,0.0,0.7779604528099986,1.6948255145154958,0.0,0.0,20.680046390689455
root_anchored,2013,3,80/80,2013-06-24,41.0,429.28299999999996,0.5070634513835395,0.19828083265897184,83.20095538859533,0.0,1.0612545601295418,2.1388758352111608,0.0,0.0,23.372176786030142
root_anchored,2013,3,80/80,2013-06-25,42.0,445.30299999999994,0.5162427594925265,0.22667756931367652,95.46846951565776,0.0,0.33863100135726043,2.3378904748871303,0.0,0.0,26.048698262274524
root_anchored,2013,3,80/80,2013-06-26,43.0,458.1329999999999,0.5253679059477883,0.2668398346705884,109.58201398227978,0.0,4.809723837733741,2.9554897918555385,0.0,15.2,18.6139118918638
root_anchored,2013,3,80/80,2013-06-27,44.0,474.05299999999994,0.5344405528134383,0.30605961585554237,125.41337984005823,0.0,2.7480869431232913,3.97186638022519,0.0,0.0,25.33386521521227
root_anchored,2013,3,80/80,2013-06-28,45.0,489.31299999999993,0.543462271949974,0.34608420509806725,142.9154130394563,0.0,0.9615493369355015,4.170193041239946,0.0,0.0,29.703607593387705
root_anchored,2013,3,80/80,2013-06-29,46.0,503.7679999999999,0.5524345519365408,0.3898343311388665,162.15324795894372,0.0,0.891769760584516,3.7318204163810647,0.0,0.0,33.56519777035328
root_anchored,2013,3,80/80,2013-06-30,47.0,516.9079999999999,0.5613588043136397,0.43387603637314776,183.04843319564662,0.0,0.12988007607505356,3.63633188582604,0.0,0.0,37.331409732254365
root_anchored,2013,3,80/80,2013-07-01,48.0,528.4979999999999,0.5702363692268948,0.5083168291250498,205.92927232010214,0.0,2.4626579577568006,4.317117315984517,0.0,15.2,28.40318500599568
root_anchored,2013,3,80/80,2013-07-02,49.0,540.3679999999999,0.5790685205413582,0.5661154850887224,230.75639729195294,0.0,2.12410235972135,4.76373979540583,0.0,0.0,35.29102716112286
root_anchored,2013,3,80/80,2013-07-03,50.0,552.6429999999999,0.5878564704864302,0.6002133381349158,257.19205569772396,0.0,1.9443027487427011,5.160565183897817,0.0,0.0,42.39589509376338
root_anchored,2013,3,80/80,2013-07-04,51.0,565.6429999999999,0.5966013738835376,0.6136524473440461,281.19254328168813,0.0,0.534492369577341,5.079424999562111,0.0,0.0,47.977747463969166
root_anchored,2013,3,80/80,2013-07-05,52.0,581.0329999999999,0.6052851631006184,0.6640855990480737,309.4969687299499,0.0,1.1930709958514387,4.227958475064557,0.0,20.7,28.412841933818815
root_anchored,2013,3,80/80,2013-07-06,53.0,595.8729999999999,0.6139472271809694,0.7069182438580436,338.98759367829746,0.0,1.089064410323472,5.123860315313095,0.0,0.0,34.371766659455346
root_anchored,2013,3,80/80,2013-07-07,54.0,610.3679999999999,0.6225694016613181,0.736562444331988,369.27083955879294,0.0,0.9194802850816126,5.177601238487018,0.0,0.0,39.70684818302397
root_anchored,2013,3,80/80,2013-07-08,55.0,624.5529999999999,0.6311526471360192,0.7532938680187455,399.9919569408989,0.0,0.19682109149515356,5.592709877325374,0.0,0.0,45.496379151844486
root_anchored,2013,3,80/80,2013-07-09,56.0,638.3279999999999,0.6396978830743609,0.7615901450387818,430.9277755602647,0.0,0.05843300884222306,5.854502516452209,0.0,0.0,51.40931467713891
root_anchored,2013,3,80/80,2013-07-10,57.0,651.9779999999998,0.6482059903225912,0.7892568380562275,462.56856723120495,0.0,0.8761662672530198,6.208911243809592,0.0,32.3,26.19439218820152
root_anchored,2013,3,80/80,2013-07-11,58.0,666.2129999999999,0.6566778134102751,0.8127307812478503,494.7949691267245,0.0,0.9513243687310741,7.969783099117437,0.0,0.0,35.11549965605003
root_anchored,2013,3,80/80,2013-07-12,59.0,681.4629999999999,0.6651141626795671,0.832637519721421,527.5096376925006,0.0,0.5465052530181869,5.3669035861100065,0.0,0.0,33.15490849517822
root_anchored,2013,3,80/80,2013-07-13,60.0,697.2579999999998,0.6735158162539103,0.8495072940408689,560.5520907941293,0.0,0.4450121533420742,5.069769399758883,0.0,0.0,31.557690048279177
root_anchored,2013,3,80/80,2013-07-14,61.0,709.9729999999998,0.6818835218608648,0.8637891067122252,593.8515504177607,0.0,0.3628862525002316,4.758264787141185,0.0,0.0,35.6628410879206
root_anchored,2013,3,80/80,2013-07-15,62.0,724.1879999999999,0.6902179985222088,0.8737505921349418,627.3002502170415,0.0,0.2921218793934397,4.266968755362918,0.0,0.0,40.22193172267694
root_anchored,2013,3,80/80,2013-07-16,63.0,736.2929999999999,0.6985199381230518,0.8841916534271653,660.9045188428929,0.0,0.44644515338286855,7.390309315633054,0.0,26.2,21.858686191692865
root_anchored,2013,3,80/80,2013-07-17,64.0,750.7229999999998,0.7067900068704949,0.8929731399098151,694.6219798113382,0.0,0.39967830724110115,7.4342081740043655,0.0,0.0,29.69257267293833
root_anchored,2013,3,80/80,2013-07-18,65.0,765.0529999999999,0.7150288466512902,0.9002122242563312,728.4143241135702,0.0,0.28308876119832177,5.852866005914788,0.0,0.0,32.780527440051436
root_anchored,2013,3,80/80,2013-07-19,66.0,777.4329999999999,0.7232370762970115,0.9063382616753674,762.2539477799932,0.0,0.17639449353088807,4.021820147448154,0.0,15.2,19.746742081030465
root_anchored,2013,3,80/80,2013-07-20,67.0,790.7079999999999,0.7314152927643989,0.9113797845474712,796.1146906508949,0.0,0.21470386438244993,5.342027867952146,0.0,0.0,25.303473813365063
root_anchored,2013,3,80/80,2013-07-21,68.0,804.1029999999998,0.7395640722378014,0.9150820542128951,829.9656227046008,0.0,0.18374312486925157,4.895197397455015,0.0,0.0,30.12841433568933
root_anchored,2013,3,80/80,2013-07-22,69.0,818.7129999999999,0.7476839711599776,0.9176624182308232,863.7813186814958,0.0,0.15295215429409592,6.124323260498405,0.0,0.0,36.40568975048181
root_anchored,2013,3,80/80,2013-07-23,70.0,831.6079999999998,0.7557755271969211,0.9194265808669905,897.5435095233064,0.13046307605529586,0.030229146119744452,5.556840792865758,0.0,0.0,41.992759689467306
root_anchored,2013,3,80/80,2013-07-24,71.0,845.7579999999998,0.7638392601418567,0.9211265009077565,931.250234794401,0.1529664278946554,0.1542041758654102,4.626092446478894,0.0,32.4,14.373056311811618
root_anchored,2013,3,80/80,2013-07-25,72.0,857.3679999999998,0.7718756727630764,0.9211265009077565,963.9826444776876,0.1788871817605477,0.09321836888465007,2.715695602937837,0.0,0.0,17.181970283634108
root_anchored,2013,3,80/80,2013-07-26,73.0,870.5429999999998,0.7798852515998704,0.9211265009077565,997.5061658534427,0.2090536280832379,0.19212675786798303,5.732434446203664,0.0,0.0,22.59853148770575
root_anchored,2013,3,80/80,2013-07-27,74.0,878.7529999999998,0.7878684677104217,0.9211265009077565,1024.2893927083055,0.24230571110204524,0.12718455159188555,3.03178831219456,0.0,0.0,25.24950435149219
root_anchored,2013,3,80/80,2013-07-28,75.0,889.0129999999998,0.7958257773752011,0.9211265009077565,1055.5544120543732,0.28163873446746307,0.07877506425446659,2.1920430507552746,0.0,0.0,27.01232246650193
root_anchored,2013,3,80/80,2013-07-29,76.0,900.4929999999998,0.8037576227590904,0.9211265009077565,1087.850001050278,0.3271025978406223,0.0624670756445866,1.7955437687258897,0.0,36.4,-7.529666689127603
root_anchored,2013,3,80/80,2013-07-30,77.0,913.9979999999998,0.8116644325351854,0.9211265009077565,1121.007114635354,0.379503205013469,0.17646618127282193,5.207626353522513,5.606287957306243,0.0,3.6922044370254885
root_anchored,2013,3,80/80,2013-07-31,78.0,927.0929999999998,0.8195466224729862,0.9211265009077565,1154.07262627276,0.4394134716987394,0.19260603427947687,5.668220648730165,1.39278127001374,0.0,10.766194003493817
root_anchored,2013,3,80/80,2013-08-01,79.0,941.2129999999999,0.8274045959934533,0.9211265009077565,1187.0465359624964,0.5077265183168576,0.14860483281643525,4.361189813344665,0.18339021467925326,0.0,15.41363718785094
root_anchored,2013,3,80/80,2013-08-02,80.0,955.1329999999998,0.8352387446932075,0.9211265009077565,1219.928843704563,0.5853966867535537,0.20037854043709646,5.864285557357435,0.01874375175476732,25.4,-4.162499314403581
root_anchored,2013,3,80/80,2013-08-03,81.0,970.3579999999998,0.8430494488399667,0.9211265009077565,1252.7195494989599,0.6734315003990508,0.16587487953422825,4.84097674624172,2.88796089132391,0.0,-14.286466221772328
root_anchored,2013,3,80/80,2013-08-04,82.0,983.4529999999999,0.8508370778411452,0.9211265009077565,1285.4186533456868,0.7728796037244833,0.16036328909732583,4.667049607021338,11.618326668077835,0.0,2.440552652687889
root_anchored,2013,3,80/80,2013-08-05,83.0,997.1379999999998,0.8586019906873941,0.9211265009077565,1318.0261552447441,0.8848140679485708,0.1723383919685063,5.001510398014381,2.1251179198312276,0.0,9.40453774567452
root_anchored,2013,3,80/80,2013-08-06,84.0,1010.4479999999998,0.8663445363727127,0.9211265009077565,1350.5420551961315,1.0103105629823617,0.17369774770513394,5.026799660822299,0.22121522054103787,0.0,14.764911262481696
root_anchored,2013,3,80/80,2013-08-07,85.0,1020.8129999999998,0.8740650542926462,0.9211265009077565,1381.0733879556774,1.1488454392210898,0.1123823559896782,3.0538345655636214,0.02058940060898116,20.2,-2.254046209958409
root_anchored,2013,3,80/80,2013-08-08,86.0,1031.6729999999998,0.8817638746219671,0.9211265009077565,1412.0190818208755,1.3031093945976582,0.0915347327865223,2.5210865437344836,1.5290563055653095,0.0,1.9379907949257782
root_anchored,2013,3,80/80,2013-08-09,87.0,1042.1129999999998,0.8894413186731267,0.9211265009077565,1442.4626123292674,1.464600202830993,0.16094225526109623,4.360805431104668,0.4355281842953417,0.0,6.857443816735889
root_anchored,2013,3,80/80,2013-08-10,88.0,1054.263,0.8970976992366766,0.9211265009077565,1474.6121044899758,1.6336116033284516,0.17096075621082188,4.8918390404227186,0.06554418995000419,0.0,11.974482922893506
root_anchored,2013,3,80/80,2013-08-11,89.0,1067.393,0.9047333209047679,0.9211265009077565,1506.6699947030143,1.8084592660351673,0.12320924775292542,3.515441333274536,0.0060650490500105715,0.0,15.61755889390604
root_anchored,2013,3,80/80,2013-08-12,90.0,1078.498,0.9123484803787549,0.9211265009077565,1537.4638377670024,1.9876020642064158,0.13893640154826314,3.8078650616517873,0.0005579247044252377,20.2,-6.477228559375934
root_anchored,2013,3,80/80,2013-08-13,91.0,1089.558,0.9199434667618576,0.9211265009077565,1568.135031552316,2.1722704395985803,0.1375832512620881,3.7557602355484914,4.707628388551858,0.0,1.5068269774475722
root_anchored,2013,3,80/80,2013-08-14,92.0,1100.643,0.9275185618377724,0.9211265009077565,1598.7372488877404,2.362509679506313,0.1448841739854849,3.9461669568595594,1.4603555046086556,0.0,6.951015569635483
root_anchored,2013,3,80/80,2013-08-15,93.0,1111.578,0.9350740403360542,0.9211265009077565,1629.1324776158108,2.5580839392169743,0.16014797609941728,4.332399348193283,0.21040936603431745,0.0,11.621089594833304
root_anchored,2013,3,80/80,2013-08-16,94.0,1123.733,0.9426101701850362,0.9211265009077565,1660.7323580905004,2.7612829134905246,0.16650536124850854,4.682904197367654,0.02273925052668335,13.2,3.288745876316804
root_anchored,2013,3,80/80,2013-08-17,95.0,1137.1779999999999,0.9501272127530069,0.9211265009077565,1692.2406366175203,2.9701656697547993,0.16612930435590234,4.65878355542462,0.002187544322205296,0.0,8.115387806765005
root_anchored,2013,3,80/80,2013-08-18,96.0,1150.8829999999998,0.9576254230783086,0.9211265009077565,1723.6573131968703,3.184706794640043,0.15297526708650347,4.2774315922886466,0.00020304477582934615,0.0,12.291955477814986
root_anchored,2013,3,80/80,2013-08-19,97.0,1163.6079999999997,0.9651050500889788,0.9211265009077565,1754.9823878285506,3.4048808747764987,0.12616202838621585,5.168891757081349,1.870187590040455e-05,0.0,17.587024177597517
root_anchored,2013,3,80/80,2013-08-20,98.0,1176.4379999999996,0.9725663368125195,0.9211265009077565,1786.2158605125612,3.6306624967944114,0.03181745052687501,4.981668324284915,1.2913969025951146e-06,0.0,22.600510905921027
root_anchored,2013,3,80/80,2013-08-21,99.0,1192.3079999999995,0.9800095205763322,0.9211265009077565,1817.357731248902,3.8620262473240268,0.17686116267383292,4.902061831046068,1.1880007055317637e-07,28.3,-0.6205660116578006
root_anchored,2013,3,80/80,2013-08-22,100.0,1205.9279999999994,0.987434833199333,0.9211265009077565,1848.408000037573,4.0989467129955885,0.13090782145118723,3.6177001750577484,0.032878299154875064,0.0,-3.678158828486119
root_anchored,2013,3,80/80,2013-08-23,101.0,1220.1279999999995,0.9948425011752158,0.9211265009077565,1879.366666878574,4.341398480439341,0.1634091819041161,4.502568386344463,2.591066611666331,0.0,3.62971496440315
root_anchored,2013,3,80/80,2013-08-24,102.0,1233.5379999999996,1.002232745847815,0.9211265009077565,1910.2337317719055,4.589356136285529,0.15211899276786442,4.179077138411911,0.705043491239036,0.0,8.627264790369138
root_anchored,2013,3,80/80,2013-08-25,103.0,1247.3129999999996,1.009605783578982,0.9211265009077565,1941.0091947175672,4.842794267164397,0.1588112697946065,4.349982644713507,0.10362368561450301,0.0,12.466532458048482
root_anchored,2013,3,80/80,2013-08-26,104.0,1261.9229999999995,1.016961825909365,0.9211265009077565,1971.693055715559,5.1016874597061905,0.17970256448350239,4.907563106604535,0.011421879448614817,20.3,-2.736349968630365
root_anchored,2013,3,80/80,2013-08-27,105.0,1277.0579999999995,1.024301079712462,0.9211265009077565,2002.2853147658811,5.366010300541152,0.173902742529162,4.734995718582191,1.8937925297137759,0.0,4.098213822128546
root_anchored,2013,3,80/80,2013-08-28,106.0,1290.8129999999996,1.0316237473422936,0.9211265009077565,2032.7859718685334,5.635737376299527,0.15224260955605834,4.132825102724937,0.5319920621755907,0.0,7.1134791437586795
root_anchored,2013,3,80/80,2013-08-29,107.0,1305.1229999999996,1.0389300267750108,0.9211265009077565,2063.1950270235156,5.910843273611559,0.18946268778513958,5.127766394206886,0.07948565421187366,0.0,12.503069045552385
root_anchored,2013,3,80/80,2013-08-30,108.0,1319.7779999999996,1.046220111744753,0.9152654832971343,2093.2026857242267,6.190386400414594,0.15815619468559355,3.770422488891153,0.007340894380882419,24.3,-7.862045468141082
root_anchored,2013,3,80/80,2013-08-31,109.0,1334.5729999999996,1.046220111744753,0.9086586066237627,2122.772858174787,6.474145327657535,0.18349050505570724,3.8491859086330487,5.817106676830415,0.0,2.071131826717315
root_anchored,2013,3,80/80,2013-09-01,110.0,1347.8779999999997,1.046220111744753,0.901210954649807,2151.8653392232613,6.761872344497042,0.1980059000361799,3.650830061814273,1.392130442942661,0.0,7.24803448059884
root_anchored,2013,3,80/80,2013-09-02,111.0,1361.2229999999997,1.046220111744753,0.8928155323243498,2180.4353907239456,7.053290204429498,0.24508782421374778,3.966832099202952,0.19080016684762138,0.0,11.633899817199772
root_anchored,2013,3,80/80,2013-09-03,112.0,1375.8229999999996,1.046220111744753,0.8833517286625695,2208.433296268746,7.348088547754425,0.2541525302658614,3.609792511950305,0.02031879916187823,0.0,15.26185623808039
root_anchored,2013,3,80/80,2013-09-04,113.0,1390.6479999999997,1.046220111744753,0.8726835840146054,2235.8038914419776,7.645919993269671,0.050475403366983064,3.450891423571691,0.0016551939634634743,0.0,18.76463515777197
root_anchored,2013,3,80/80,2013-09-05,114.0,1405.9029999999998,1.046220111744753,0.8606578368312074,2262.4860751608876,7.946395902889823,0.3776970860575494,4.096588162521605,0.00015226554285078446,18.2,5.039050308378632
root_anchored,2013,3,80/80,2013-09-06,115.0,1422.1629999999998,1.046220111744753,0.8471017218654621,2288.412311139595,8.249081839522141,0.4472064417675205,4.227992401483855,1.40074237156329e-05,0.0,9.714261101758003
root_anchored,2013,3,80/80,2013-09-07,116.0,1436.4029999999998,1.046220111744753,0.8318204881789426,2313.508133564831,8.55349276389399,0.4381441196801715,3.6016641319365443,1.2885915097904527e-06,0.0,13.754070452708476
root_anchored,2013,3,80/80,2013-09-08,117.0,1449.7429999999997,1.046220111744753,0.814594601295268,2337.691678485359,8.85908805454338,0.519034534681916,3.6988306223287064,1.1854197941527263e-07,0.0,17.97193571085059
root_anchored,2013,3,80/80,2013-09-09,118.0,1463.0329999999997,1.046220111744753,0.7951765893064248,2360.873273429262,9.165266493843106,0.43513711088454293,2.678931379989149,1.0905131845989872e-08,0.0,-6.851995788972245
root_anchored,2013,3,80/80,2013-09-10,119.0,1473.3379999999997,1.046220111744753,0.773287487622133,2381.617806487281,9.466046071438162,0.2750037752146229,1.3683549879624295,5.034706102800543,0.0,-2.38073712886104
root_anchored,2013,3,80/80,2013-09-11,120.0,1483.6029999999998,1.046220111744753,0.748612831286533,2401.1984121275595,9.765928639751408,0.19521016363241447,0.8301244718825427,2.009875266005633,0.0,-3.9682331978059713
root_anchored,2013,3,80/80,2013-09-12,121.0,1492.0829999999999,1.046220111744753,0.7207981372866932,2417.37835896396,10.055287416104237,0.13498793484013083,0.43078355913289834,2.8761478358283905,0.0,-10.477239245909441
root_anchored,2013,3,80/80,2013-09-13,122.0,1503.8629999999998,1.046220111744753,0.6894438119505171,2435.0700857034008,10.354066936595604,0.3988009344598135,1.2684898335385035,8.105946168459456,0.0,-10.595490536511663
root_anchored,2013,3,80/80,2013-09-14,123.0,1515.513,1.046220111744753,0.6540994102723099,2451.193389938347,10.649304559724833,0.6390165293294685,1.6962335674614226,8.406993410739798,0.0,-3.396658404328615
root_anchored,2013,3,80/80,2013-09-15,124.0,1522.0629999999999,1.046220111744753,0.6142571646938624,2459.7918881384253,10.91413658337758,0.1105595545972787,0.14414948403676184,2.8386659026409258,0.0,-14.821313016670256
root_anchored,2013,3,80/80,2013-09-16,125.0,1531.4979999999998,1.046220111744753,0.5693446903737188,2471.4865234302893,11.194582876792772,0.49475596394374777,0.8141771041794578,12.078392851224525,0.0,-1.3073392329305602
root_anchored,2013,3,80/80,2013-09-17,126.0,1542.5729999999999,1.046220111744753,0.5187167621464828,2482.1369410785915,11.472365808511167,0.828484192899677,1.1639387889860018,2.1626802229917685,0.0,2.7108441540013724
root_anchored,2013,3,80/80,2013-09-18,127.0,1554.5279999999998,1.046220111744753,0.46164604503766016,2490.9608052346707,11.743507396108837,0.8727144954127164,0.9706680066731098,0.2518032220278893,0.0,4.271791476835511
root_anchored,2013,3,80/80,2013-09-19,128.0,1560.418,1.046220111744753,0.39731264516602505,2494.2140252912764,11.989503325931787,0.9075307778368329,0.319221548085211,0.024737579089188375,0.0,4.758259321081699
root_anchored,2013,3,80/80,2013-09-20,129.0,1566.9734999999998,1.046220111744753,0.3247923309188444,2496.9875814149245,12.002835606173957,0.8421612966502107,0.2583439892462902,0.0023046337333008557,0.0,5.86077606125054
root_anchored,2013,3,80/80,2013-09-21,130.0,1576.1779999999999,1.046220111744753,0.24304325518208098,2499.4594130109313,12.014717518808943,0.9691839399063027,0.2792023049097693,0.00021234700028532503,0.0,7.1093474592664725
root_anchored,2013,3,80/80,2013-09-22,131.0,1586.3229999999999,1.046220111744753,0.15089098787340885,2500.5163336215896,12.019798058429137,1.46305594781837,0.09931685787211961,1.953693182832307e-05,0.0,3.8457372983171676
root_anchored,2013,3,80/80,2013-09-23,132.0,1591.7984999999999,1.046220111744753,0.04701164375123431,2500.563449625436,12.020024541593408,2.119529973510379,0.005306271435024628,1.7972797347829023e-06,0.0,-11.146697416124786
root_anchored,2013,4,80/65,2013-05-15,1.0,11.43,0.08,0.0,0.0,0.0,4.333822209883151,0.0,0.0,0.0,3.4670577679065073
root_anchored,2013,4,80/65,2013-05-16,2.0,21.919999999999998,0.08,0.0,0.0,0.0,2.6950948749513994,0.0,0.0,0.0,5.6231336678676165
root_anchored,2013,4,80/65,2013-05-17,3.0,34.53,0.08,0.0,0.0,0.0,2.055660674515853,0.0,0.0,0.0,7.267662207480288
root_anchored,2013,4,80/65,2013-05-18,4.0,44.7,0.08370928918278998,0.0,0.0,0.0,1.3281148282276272,0.0,0.0,0.0,8.716390949850577
root_anchored,2013,4,80/65,2013-05-19,5.0,52.975,0.10322662608108796,0.0,0.0,0.0,2.193766594236475,0.0,0.0,0.0,12.352459181814435
root_anchored,2013,4,80/65,2013-05-20,6.0,58.075,0.12051218253213025,0.004875,0.04767963682924502,0.0,4.427534344793145,0.00594947414491858,0.0,0.0,12.46321389360388
root_anchored,2013,4,80/65,2013-05-21,7.0,63.5835,0.13550920780026773,0.005738742470010385,0.1130564945442624,0.0,2.6397888748153253,0.013361255161094038,0.0,0.0,14.09263948841991
root_anchored,2013,4,80/65,2013-05-22,8.0,69.328,0.1496143456989963,0.006755521053764285,0.1997570007861369,0.0,2.062915822726059,0.015969343233496396,0.0,0.0,15.150202201301557
root_anchored,2013,4,80/65,2013-05-23,9.0,76.098,0.16315694462912447,0.0067275593590126635,0.35567336841041775,0.0,0.6369001671736892,0.01829980465227432,0.0,0.0,15.803437804692999
root_anchored,2013,4,80/65,2013-05-24,10.0,87.708,0.17669152068004249,0.006701627670089252,0.6153799353500291,0.0,0.8726709156701703,0.05041097320681958,0.0,0.0,16.72202147153159
root_anchored,2013,4,80/65,2013-05-25,11.0,100.328,0.189849265038077,0.006675854864900166,0.8990071297171185,0.0,0.6765301244078153,0.05180959204848256,0.0,0.0,17.426424498523765
root_anchored,2013,4,80/65,2013-05-26,12.0,112.838,0.20269532395139325,0.006646789872875,1.1774647046302704,0.0,0.6610210264629611,0.05527336270614788,0.0,0.0,18.19089426301675
root_anchored,2013,4,80/65,2013-05-27,13.0,123.50299999999999,0.21520755197490768,0.0066297298518113576,1.4824820453837073,0.0,0.6246698668082824,0.06273655014308893,0.0,0.0,18.878300679968074
root_anchored,2013,4,80/65,2013-05-28,14.0,134.10799999999998,0.22752708676842834,0.006629662635651169,1.8284328835040653,0.0,2.3714247342328156,0.06035165286109255,0.0,0.0,19.278077067061947
root_anchored,2013,4,80/65,2013-05-29,15.0,139.76299999999998,0.23963815854661777,0.00769851874441544,2.0335151670186176,0.0,2.8451314433664114,0.015614407837726519,0.0,0.0,14.264822918266091
