Year,Trt_code,Date,dap,z_root_model_m,z_root_USDA_audit_m,SWD_modelroot,SWD_USDAroot_audit,Canopy_AC_pct,Biomass_AC,Es,Tr
2012,2,2012-05-04,5.0,0.08,,8.024474950124024,,0.0,0.0,1.0410590763045713,0.0
2012,2,2012-05-05,6.0,0.08,,8.538632768651455,,0.4875,0.0,0.642697273159294,0.0
2012,2,2012-05-06,7.0,0.08,,9.636546740989246,,0.5738742470010385,0.0,3.1503924654222466,0.0
2012,2,2012-05-07,8.0,0.08,,7.8138912980817326,,0.6755521053764285,0.0,1.531680696365608,0.0
2012,2,2012-05-08,9.0,0.08,,10.200000000000001,,0.6693127862307413,0.0,3.035707595716126,0.0
2012,2,2012-05-09,10.0,0.08,,10.200000000000001,,0.6619209548482653,0.0,1.1706220068247004,0.0
2012,2,2012-05-10,11.0,0.08,,10.200000000000001,,0.6531637219016666,0.0,1.0166836456547317,0.0
2012,2,2012-05-11,12.0,0.08,,10.200000000000001,,0.6427888736519074,0.0,0.4827744254366772,0.0
2012,2,2012-05-12,13.0,0.08,,10.200000000000001,,0.6304976080361702,0.0,1.586666099246817,0.0
2012,2,2012-05-13,14.0,0.08,,10.200000000000001,,0.6159359289831668,0.0,0.5052056294497448,0.0
2012,2,2012-05-14,15.0,0.08,,10.200000000000001,,0.5986844511067813,0.0,0.641535868026261,0.0
2012,2,2012-05-15,16.0,0.08,,10.200000000000001,,0.5782463211468956,0.0,0.6535893988489779,0.0
2012,2,2012-05-16,17.0,0.08,,10.200000000000001,,0.5540329082874117,0.0,0.4934995052678989,0.0
2012,2,2012-05-17,18.0,0.08,,10.200000000000001,,0.5253468512237497,0.0,0.4151754638444641,0.0
2012,2,2012-05-18,19.0,0.08,,10.200000000000001,,0.49136197372485746,0.0,1.581646844556491,0.0
2012,2,2012-05-19,20.0,0.08,,10.200000000000001,,0.45109949024546064,0.0,0.6766582592087337,0.0
2012,2,2012-05-20,21.0,0.08,,10.200000000000001,,0.40339981629543586,0.0,0.3726446088493294,0.0
2012,2,2012-05-21,22.0,0.08,,10.200000000000001,,0.3468891716874604,0.0,0.6300927505316575,0.0
2012,2,2012-05-22,23.0,0.08,,10.200000000000001,,0.2799400148157657,0.0,2.8253809300348145,0.0
2012,2,2012-05-23,24.0,0.08,,2.3547938598566365,,0.32953921068278375,0.06118911314840907,4.917483409091409,0.008008915729388387
2012,2,2012-05-24,25.0,0.0905004365499774,,7.232833686451317,,0.3753663616041596,0.06118911314840907,5.048550545002393,0.0
2012,2,2012-05-25,26.0,0.0905004365499774,0.25,8.170296934227776,15.783156019175248,0.37189458937619535,0.06118911314840907,1.0358659952527052,0.0
2012,2,2012-05-26,27.0,0.0905004365499774,,9.474665497888708,,0.36778060710301796,0.06118911314840907,1.4412842781599315,0.0
2012,2,2012-05-27,28.0,0.0905004365499774,,10.20533559891615,,0.36290561847107594,0.06118911314840907,0.8073663828394347,0.0
2012,2,2012-05-28,29.0,0.0905004365499774,,10.72575318571838,,0.3571288521693562,0.06118911314840907,0.5750442833663478,0.0
2012,2,2012-05-29,30.0,0.0905004365499774,,11.148470941611619,,0.350283496944109,0.06118911314840907,0.46708918985137554,0.0
2012,2,2012-05-30,31.0,0.0905004365499774,,-6.034275602483243,,0.41234600624757145,0.2059922928094689,7.707881135250719,0.029750180653521925
2012,2,2012-05-31,32.0,0.09781581180244812,0.335,3.0863987883559947,10.84813046327561,0.4854046232599192,0.3461269266288975,4.902836585878874,0.02438907476688396
2012,2,2012-06-01,33.0,0.10757690014237535,,7.331612329374064,,0.5514389271179325,0.3758627789005858,4.288963864113802,0.0058157623367831
2012,2,2012-06-02,34.0,0.11252708453870514,,9.033882711513817,,0.5463434433387743,0.3758627789005858,1.6099347883368973,0.0
