variant,Year,Trt_code,Date,z_model,z_USDA,SWD_modelroot,SWD_USDAroot,Canopy_AC,Es,Tr
gross95,2013,1,2013-07-27,0.3180039593187376,,8.135001339797245,,12.885299377045612,2.807204285769874,0.6653179551194097
gross95,2013,1,2013-07-28,0.32596126898351696,0.88,10.200811705381916,76.60001584861548,12.885299377045612,1.8521543540683805,0.4821811468666928
gross95,2013,1,2013-07-29,0.3338931143674062,,-16.574873825178294,,12.885299377045612,1.6723379838317185,0.3959051379314492
gross95,2013,1,2013-07-30,0.34179992414350124,0.91,-2.052976590364769,60.91695442576872,12.885299377045612,4.7242662596107605,1.1509916957793178
gross95,2013,1,2013-07-31,0.349682114081302,,7.60453507099268,,12.885299377045612,4.735776432190981,1.2557974861692005
gross95,2013,1,2013-08-01,0.35754008760176914,0.93,11.254950478447393,73.0581667860882,12.885299377045612,1.678797743587934,0.9685490317047242
gross95,2013,1,2013-08-02,0.3653742363015233,,-6.321238926573128,,12.885299377045612,5.364436238768546,1.3055057371628207
gross95,2013,1,2013-08-03,0.37318494044828254,,-13.705109117367474,,12.885299377045612,4.440721111820444,1.0803066128798036
gross95,2013,1,2013-08-04,0.380972569449461,,-1.3536045418349947,,12.885299377045612,4.29316750948122,1.0440231954622348
gross95,2013,1,2013-08-05,0.3887374822957099,,6.469813694117389,,12.885299377045612,3.554952712748567,1.121568872011178
gross95,2013,1,2013-08-06,0.39648002798102855,0.965,10.255725068024429,64.06598632471217,12.885299377045612,1.7603127811731616,1.1299956112276464
gross95,2013,1,2013-08-07,0.4042005459009621,,-5.193480238595743,,12.885299377045612,3.008645445535978,0.6881680113392344
gross95,2013,1,2013-08-08,0.411899366230283,0.975,-0.18755231906147837,53.24898207088009,12.885299377045612,2.4505230779448763,0.5695133780145052
gross95,2013,1,2013-08-09,0.41957681028144256,,6.280547540824384,,12.885299377045612,4.268601324043366,0.9875373103789241
gross95,2013,1,2013-08-10,0.42723319084499245,,10.327564279572696,,12.885299377045612,2.551953548459014,1.1105370041684992
gross95,2013,1,2013-08-11,0.43486881251308374,0.99,12.333065865505656,66.73708087991945,12.885299377045612,1.1426987739176981,0.8000520980718923
gross95,2013,1,2013-08-12,0.4424839719870708,,-13.031720579699671,,12.885299377045612,3.719537360257263,0.8687623425580219
gross95,2013,1,2013-08-13,0.4500789583701734,1.0,-3.5662353460322302,46.44458357878007,12.885299377045612,3.243040027216777,0.8590171354952338
gross95,2013,1,2013-08-14,0.4576540534460882,,2.8879941435986596,,12.885299377045612,1.8851162383992548,0.9048310175966586
gross95,2013,1,2013-08-15,0.4652095319443701,1.01,6.379853227188297,53.376148189747724,12.885299377045612,1.3945798293623626,0.9958916922761105
gross95,2013,1,2013-08-16,0.4727456617933521,,-11.901982443212209,,12.885299377045612,4.457600059778586,1.079180457814873
gross95,2013,1,2013-08-17,0.4802627043613228,,-1.45107476592823,,12.885299377045612,4.447532448655484,1.0763415204068205
gross95,2013,1,2013-08-18,0.4877609146866244,,5.729612980917564,,12.885299377045612,3.266638136242814,0.9907475418054169
gross95,2013,1,2013-08-19,0.4952405416972947,,10.00731589663038,,12.885299377045612,2.0050919951491295,1.200282214275952
gross95,2013,1,2013-08-20,0.5027018284208353,1.035,12.649151776610688,54.335184787323875,12.885299377045612,1.2819915725795068,1.1597660675342822
gross95,2013,1,2013-08-21,0.510145012184648,,-15.041350911862091,,12.885299377045612,4.734840508413057,1.144162485877299
gross95,2013,1,2013-08-22,0.5175703248076489,1.045,-10.211729447438124,26.105405091961384,12.885299377045612,3.504600142306371,0.8465615081441331
gross95,2013,1,2013-08-23,0.5249779927835316,,1.0098844123232582,,12.885299377045612,4.244226589145146,1.0563479925913262
gross95,2013,1,2013-08-24,0.5323682374561309,,6.48055831896371,,12.885299377045612,2.1782865025131057,0.9829955894138301
gross95,2013,1,2013-08-25,0.5397412751872979,1.05,10.786189938239312,39.07371943005573,12.885299377045612,3.367027436571506,1.0258573111928269
gross95,2013,1,2013-08-26,0.5470973175176808,,-6.183880612009566,,12.885299377045612,4.810909127355205,1.160372333527887
gross95,2013,1,2013-08-27,0.554436571320778,1.05,1.6633886572115297,27.72958945505685,12.885299377045612,4.647087111399639,1.1225014527184156
gross95,2013,1,2013-08-28,0.5617592389506094,,6.190731933034417,,12.885299377045612,3.7390961061827728,0.9823223588547129
gross95,2013,1,2013-08-29,0.5690655183833266,1.05,10.375329547299398,34.25085562162067,12.885299377045612,2.355826412281513,1.2220212892448665
gross95,2013,1,2013-08-30,0.5763556033530688,,-13.699249169196358,,12.803311760260536,3.7821170425773007,0.8991042179568058
gross95,2013,1,2013-08-31,0.5763556033530688,,-3.5358851553475494,,12.710890595741095,3.921353671515643,0.9182135058415802
gross95,2013,1,2013-09-01,0.5763556033530688,,4.62036673935743,,12.606708135193179,3.380812047535804,0.8709427816020657
gross95,2013,1,2013-09-02,0.5763556033530688,,8.990119332020209,,12.489267664254994,1.9850628255133846,0.946049909683035
gross95,2013,1,2013-09-03,0.5763556033530688,,12.785454217176634,,12.356882000280017,2.8921325903360735,0.8603026009112251
gross95,2013,1,2013-09-04,0.5763556033530688,1.05,15.205885329110611,27.905122796045287,12.207649253799293,1.510691050946502,0.8214849300052607
gross95,2013,1,2013-09-05,0.5763556033530688,,-3.272649850619748,,12.039425505445466,4.651529567135166,0.9735546336833143
gross95,2013,1,2013-09-06,0.5763556033530688,1.05,3.4833377735788305,15.326368359918044,11.849794005807645,4.923677548057533,1.0024838149967767
gross95,2013,1,2013-09-07,0.5763556033530688,,7.593882302698267,,11.636030455733518,2.5758157484788473,0.85142486270548
gross95,2013,1,2013-09-08,0.5763556033530688,,10.348226000581047,,11.395063868285943,1.6119199251555996,0.871074002222581
gross95,2013,1,2013-09-09,0.5763556033530688,,-12.760366414014946,,11.1234324500858,3.527910729717399,0.6279025756779846
gross95,2013,1,2013-09-10,0.5763556033530688,,-7.6191248200920825,,10.817233868220292,2.018742715499075,0.318858615570552
gross95,2013,1,2013-09-11,0.5763556033530688,,-5.750932738546873,,10.472069188237041,1.3011187158802904,0.19207267792712585
gross95,2013,1,2013-09-12,0.5763556033530688,,-11.16095037288826,,10.082979677821639,0.819665283064133,0.09882628815571515
gross95,2013,1,2013-09-13,0.5763556033530688,,-13.323001381215388,,9.644375568262562,2.215036367314293,0.2880443476034964
gross95,2013,1,2013-09-14,0.5763556033530688,,-6.664699641822702,,9.149955750270744,3.2626851215192234,0.3805130877346634
gross95,2013,1,2013-09-15,0.5763556033530688,,-14.706468488863502,,8.59261725048147,0.5221544756106143,0.03187340876964366
gross95,2013,1,2013-09-16,0.5763556033530688,,-6.125498104379709,,7.964353188152779,2.1787486995394243,0.17698403806254862
gross95,2013,1,2013-09-17,0.5763556033530688,1.05,1.590073226870304,-0.28937093325126856,7.256137746077636,3.4381296026129085,0.2479942828765184
gross95,2013,1,2013-09-18,0.5763556033530688,,5.5873584993174035,,6.457796503170004,2.874732257947115,0.2020143882351016
gross95,2013,1,2013-09-19,0.5763556033530688,,7.995068889947685,,5.557860265886321,2.694044449832205,0.06463890932476805
gross95,2013,1,2013-09-20,0.5763556033530688,,9.82079798075525,,4.5434002985838235,1.686327136215067,0.050669625865041625
gross95,2013,1,2013-09-21,0.5763556033530688,,11.391586773111134,,3.3998425856889067,1.4914618383853417,0.05277450411145372
gross95,2013,1,2013-09-22,0.5763556033530688,,9.80126432830611,,2.110758457313923,3.209708604198015,0.017990060606953573
gross95,2013,1,2013-09-23,0.5763556033530688,,-3.7255363719190706,,0.657628570391475,3.9449866296551184,0.000915355654421756
gross95,2013,2,2013-05-15,0.08,,3.5750575433999776,,0.0,4.468821929249998,0.0
gross95,2013,2,2013-05-16,0.08,,5.7824002357199955,,0.0,2.759178365400051,0.0
gross95,2013,2,2013-05-17,0.08,,7.460181263486801,,0.0,2.097226284708515,0.0
gross95,2013,2,2013-05-18,0.08,,8.542294799514062,,0.0,1.3526419200340798,0.0
gross95,2013,2,2013-05-19,0.08,,10.565062571331902,,0.0,2.782459714772308,0.0
gross95,2013,2,2013-05-20,0.08,,10.66962538424052,,0.4875,4.448703516135788,0.0
gross95,2013,2,2013-05-21,0.08,,12.149654448399074,,0.5738742470010385,2.866036330198201,0.0
gross95,2013,2,2013-05-22,0.08,,13.048384797278787,,0.6755521053764285,2.1394129360996583,0.0
gross95,2013,2,2013-05-23,0.08,,13.580305475840223,,0.6693127862307413,0.6649008482018102,0.0
gross95,2013,2,2013-05-24,0.08,,13.893055555555556,,0.6619209548482653,0.9093810455592738,0.0
gross95,2013,2,2013-05-25,0.08,,13.893055555555556,,0.6531637219016666,0.7549633909756408,0.0
gross95,2013,2,2013-05-26,0.08,,13.893055555555556,,0.6427888736519074,0.7399773728722208,0.0
gross95,2013,2,2013-05-27,0.08,,13.893055555555556,,0.6304976080361702,0.693408484580374,0.0
gross95,2013,2,2013-05-28,0.08,,13.893055555555556,,0.6159359289831668,2.407348429251132,0.0
gross95,2013,2,2013-05-29,0.08,,9.876697397905934,,0.5986844511067813,2.853552302937975,0.0
gross95,2013,2,2013-05-30,0.08,,13.893055555555556,,0.5782463211468956,5.224011026358109,0.0
gross95,2013,2,2013-05-31,0.08,,13.893055555555556,,0.5540329082874117,0.6570140616223447,0.0
gross95,2013,2,2013-06-01,0.08,,13.893055555555556,,0.5253468512237498,0.5220822607104458,0.0
gross95,2013,2,2013-06-02,0.08,,13.893055555555556,,0.49136197372485746,0.5156341355089056,0.0
gross95,2013,2,2013-06-03,0.08,,13.893055555555556,,0.45109949024546064,0.5852827361845605,0.0
gross95,2013,2,2013-06-04,0.08,,13.893055555555556,,0.40339981629543586,6.122004412460784,0.0
gross95,2013,2,2013-06-05,0.08,,13.893055555555556,,0.3468891716874604,0.23387583222973524,0.0
gross95,2013,2,2013-06-06,0.08,0.09,13.893055555555556,15.6296875,0.2799400148157657,0.42730060903340966,0.0
gross95,2013,2,2013-06-07,0.08,,3.8315698790005004,,0.32953921068278375,6.6913554581699595,0.016787446136230167
gross95,2013,2,2013-06-08,0.0905004365499774,,8.62469364261179,,0.35161457776096583,4.74053990471803,0.0
gross95,2013,2,2013-06-09,0.0905004365499774,,10.700733136402897,,0.3483621201547161,2.2939552260000946,0.0
gross95,2013,2,2013-06-10,0.0905004365499774,0.13,11.952290126459575,15.082756259361872,0.344507953680318,1.3829292297010456,0.0
gross95,2013,2,2013-06-11,0.0905004365499774,,13.164350892927516,,0.33994076141812496,1.3392872042099113,0.0
gross95,2013,2,2013-06-12,0.0905004365499774,0.15,14.04342847333223,18.643974920571488,0.3345286326742328,0.9713517568716643,0.0
gross95,2013,2,2013-06-13,0.0905004365499774,,3.23382767253727,,0.3937997275409484,7.313271620419491,0.027475718627280044
gross95,2013,2,2013-06-14,0.10042097240590468,0.17,9.63239594382334,13.983101917014686,0.43697611973987627,6.032799957268357,0.0
gross95,2013,2,2013-06-15,0.10042097240590468,,11.738877819334487,,0.4329356973745001,2.106481875511158,0.0
gross95,2013,2,2013-06-16,0.10042097240590468,,12.955379863963106,,0.42814809400068116,1.2165020446286305,0.0
gross95,2013,2,2013-06-17,0.10042097240590468,,13.888764911040193,,0.4224751360789001,0.9333850470770994,0.0
gross95,2013,2,2013-06-18,0.10042097240590468,,14.719618477847453,,0.4157530981259884,0.8308535668072797,0.0
gross95,2013,2,2013-06-19,0.10042097240590468,0.22,15.575799748387508,21.80237527177097,0.40778797748462126,0.8561812705400742,0.0
gross95,2013,2,2013-06-20,0.10042097240590468,,4.806691143951447,,0.4800390123385917,8.721156312720975,0.04873508284296231
gross95,2013,2,2013-06-21,0.10983564066468025,0.24,9.984984422945468,15.622870295935684,0.5089080044205617,4.589603628600809,0.0
gross95,2013,2,2013-06-22,0.10983564066468025,,11.966068138141564,,0.5042040800183359,1.9810837151961185,0.0
gross95,2013,2,2013-06-23,0.10983564066468025,,13.35577730780367,,0.49863057193537985,1.3897091696621149,0.0
gross95,2013,2,2013-06-24,0.10983564066468025,,14.456928489819937,,0.49202672593477714,1.6091511820162827,0.0
gross95,2013,2,2013-06-25,0.10983564066468025,0.29,15.339884003359328,20.977769876349544,0.48420207019721045,0.8829555135393988,0.0
gross95,2013,2,2013-06-26,0.10983564066468025,,3.9691128337000463,,0.5699919967810628,7.852299589837963,0.06192924050275557
gross95,2013,2,2013-06-27,0.11890828753033027,0.32,10.47231126211906,20.37664373527864,0.635966738410786,5.935895028588417,0.0
gross95,2013,2,2013-06-28,0.11890828753033027,,13.066503750244033,,0.6300919242383559,3.356192488124993,0.0
gross95,2013,2,2013-06-29,0.11890828753033027,,14.342150761368552,,0.6231317249513889,2.0376470111245326,0.0
gross95,2013,2,2013-06-30,0.11890828753033027,0.365,15.298198328511193,36.07846830167077,0.6148856132119502,0.9560475671426538,0.0
gross95,2013,2,2013-07-01,0.11890828753033027,,2.643090519879652,,0.72382978107442,7.056219514744839,0.08167267662362308
gross95,2013,2,2013-07-02,0.12774043884479364,0.395,8.679036347076757,36.15766586311997,0.8469259003772052,5.439896561637028,0.043783808443751494
gross95,2013,2,2013-07-03,0.1359535218241269,,11.75627300267571,,0.8399833230490557,2.5636809131278864,0.0
gross95,2013,2,2013-07-04,0.1359535218241269,0.425,13.501893255912945,47.71759202948507,0.8308861788671065,1.7456202532372564,0.0
gross95,2013,2,2013-07-05,0.1359535218241269,,-8.44481993626524,,0.9781008825454993,5.561835057235928,0.08963000920828765
gross95,2013,2,2013-07-06,0.14461558590447787,,2.210970302292069,,1.1513987845371272,4.701068187823955,0.12260128363400101
gross95,2013,2,2013-07-07,0.15323776038482662,,6.522896132978466,,1.3530645442105578,4.69951033590344,0.14160923267604522
gross95,2013,2,2013-07-08,0.16182100585952763,,9.275534121526494,,1.4944755831966372,2.5945731955440903,0.1383070919393721
gross95,2013,2,2013-07-09,0.1703289950957607,0.5,11.146085237466265,56.319918133494475,1.4928184655824943,1.7979435850220977,0.09268562502225972
gross95,2013,2,2013-07-10,0.17851811433279005,,-17.331163029469053,,1.757312969939281,7.208490492551492,0.2105929028829094
gross95,2013,2,2013-07-11,0.18698993742047396,0.54,2.934665570155654,42.05131710522428,2.0686700663980786,6.712950612634894,0.3118649636605039
gross95,2013,2,2013-07-12,0.195426286689766,,2.8132655103319495,,2.435192772610842,5.955710268467548,0.24301344726084556
gross95,2013,2,2013-07-13,0.2038279402641092,,1.9352359639776417,,2.866655217814191,5.5283625295047765,0.26685955500783914
gross95,2013,2,2013-07-14,0.21219564587106363,0.6,5.491713365039799,57.00708487789785,3.3745632913532657,4.160216661767242,0.2916692983704066
gross95,2013,2,2013-07-15,0.22053012253240764,0.62,5.209112986379498,60.771898521721425,3.9724614723747727,4.508149439137882,0.30541420468569275
gross95,2013,2,2013-07-16,0.22883206213325066,,-14.893221629647577,,4.676294022973763,7.676036437529972,0.6171630815742706
gross95,2013,2,2013-07-17,0.23710213088069373,0.66,2.4137306573830952,55.41054697887316,5.504830176799027,5.86325399723126,0.7246949408162568
gross95,2013,2,2013-07-18,0.24534097066148905,0.68,7.1501012299939966,62.47089180343262,6.480164661700788,5.360950315581901,0.6661445089775797
gross95,2013,2,2013-07-19,0.2535492003072104,,-12.169551584142104,,7.62830690395134,3.9356328291755314,0.534299325363778
gross95,2013,2,2013-07-20,0.26172741677459777,,0.5344057417478476,,8.979874626457228,5.098001164242642,0.8279559712223847
gross95,2013,2,2013-07-21,0.2698761962480003,,6.747579308404243,,10.554122342016683,3.443049690596665,0.8832849354022012
gross95,2013,2,2013-07-22,0.27799609517017654,,10.63641558050812,,11.646109782112077,2.1169038125387436,1.2122373936523576
gross95,2013,2,2013-07-23,0.28608765120712,0.78,13.079922902741323,78.81139957286413,12.22508192002483,1.2469329628527461,1.151959684384543
gross95,2013,2,2013-07-24,0.29415138415205555,,-20.151086596318965,,12.934860512215634,4.124474850264617,1.0115954818100388
gross95,2013,2,2013-07-25,0.30218779677327534,0.82,-3.9102233248676384,56.23955159184144,12.934860512215634,2.4932970582003002,0.5952429620357154
gross95,2013,2,2013-07-26,0.3101973756100693,,4.2862037638735995,,12.934860512215634,4.032160320057313,1.2594358418071885
gross95,2013,2,2013-07-27,0.31818059172062063,,8.136059780624633,,12.934860512215634,2.8046263668647877,0.667671410289453
gross95,2013,2,2013-07-28,0.3261379013854,0.88,10.20197829841218,76.32060179710778,12.934860512215634,1.850395174292225,0.4838860919554354
gross95,2013,2,2013-07-29,0.33406974676928924,,-16.478798902549883,,12.934860512215634,1.67079705215342,0.39730445003458154
gross95,2013,2,2013-07-30,0.3419765565453843,0.91,-2.0262511227175275,60.732112185041814,12.934860512215634,4.719913209206756,1.15505817653927
gross95,2013,2,2013-07-31,0.34985874648318505,,7.611637103248651,,12.934860512215634,4.732043104499647,1.2602324391162747
gross95,2013,2,2013-08-01,0.3577167200036522,0.93,11.259009857689009,72.8758782581992,12.934860512215634,1.677230716311727,0.9719681465631043
gross95,2013,2,2013-08-02,0.36555086870340636,,-6.413152090358351,,12.934860512215634,5.359493320640482,1.3101124732351015
gross95,2013,2,2013-08-03,0.3733615728501656,,-13.752092207304385,,12.934860512215634,4.436629326606062,1.0841171293632976
gross95,2013,2,2013-08-04,0.38114920185134404,,-1.3672070637415263,,12.934860512215634,4.289211683637665,1.0477042225744722
gross95,2013,2,2013-08-05,0.38891411469759296,,6.467910115733248,,12.934860512215634,3.552848566011093,1.1255216886519719
gross95,2013,2,2013-08-06,0.3966566603829116,0.965,10.258478787737443,63.79185991131194,12.934860512215634,1.7585375949112334,1.1339764915930062
gross95,2013,2,2013-08-07,0.40437717830284514,,-5.190606940554377,,12.934860512215634,3.0058732086313467,0.6905913733323076
gross95,2013,2,2013-08-08,0.41207599863216604,0.975,-0.18686515564544062,52.974253510873716,12.934860512215634,2.448265108159035,0.5715180761057584
gross95,2013,2,2013-08-09,0.4197534426833256,,6.280350690684163,,12.934860512215634,4.265106124941535,0.9910120285719989
gross95,2013,2,2013-08-10,0.4274098232468755,,10.329404194837622,,12.934860512215634,2.550238727373119,1.1144428934760473
